meter_urn,measurement,count,mean,std,min,max,zero_ratio
H3.Z42,I1,51840,20.472522518829365,17.30054553987018,0.0,49.39533333333334,0.0011959876543209877
H1.K14,V,52525,310550205.6197455,137088481.8707313,29753100.0,579499500.0,0.0
H2.T.Z31,WQ,52539,240752.59467103463,128917.09458854691,23722.34,470806.39581793663,0.0
H1.K15,P,52526,4912.113722169248,9428.889998567429,0.0,189893.75,0.6532764726040438
H2.ZE67,U2,15585,231.4012420295085,1.6009570346450068,224.90665375542932,237.29002398074635,0.0
H1.Z25,I3,52584,4.7373104910709465,7.914417975733449,0.0,69.69833333333332,0.1359729195192454
H1.Z14,I3,52584,24.09891113768688,8.76835521165249,0.0,71.92712431693988,0.0006465845123992089
H3.Z71,W,52585,248628.61173458272,118816.70266847133,33291.19,448656.2765736667,0.0
H3.Z41,PF2,51840,0.8580590364100368,0.05374809286206761,0.0,0.9978333333333332,1.9290123456790123e-05
H3.ZE41,I3,15686,3.952287535220968,1.9050505894534007,1.291251472633755,18.72978131443762,0.0
H1.Z29,W2,52583,-474982.58198881085,242201.43589906933,-913612.4608209144,-43580.6384,0.0
H3.Z41,WQ_out,51840,60541.60284671747,30376.224224664966,2426.05,109349.70792549818,0.0
H2.ZE74,P2,15681,145.13611975458562,151.84807862140553,-57.14147449493407,1963.8404654269764,0.0
H3.ZE44,W_out,15518,0.6724212628732101,0.07573242632472682,0.0002137794345617,0.683871187209102,0.0
H1.Z14,I1,52584,23.286759247113697,8.463497682511214,0.0026668210049578,70.72366666666667,0.0
H1.Z10,WQ,52585,-29247.625470646068,15144.471616911287,-53847.77926512951,-1812.795,0.0
H2.Z351,P3,28861,19840.94268541501,12778.779688856062,-42555.42507854502,49068.52864089737,0.0
H1.Z10,W_out,52062,9.809554569551722,17.34200519590724,0.0,42.02,0.23001421382198148
H2.Z311,W,30833,-499959.34776620974,286892.2060706952,-980592.123304024,-1374.8808416666668,0.0
H1.Z23,W_in,52584,94856.18612892306,39925.32642383677,19669.05,152220.26358972068,0.0
H1.Z21,WQ_in,52584,4341.643891888782,1924.701173362997,582.22,6563.880633042624,0.0
H2.Z62,U2,52584,230.68680191124187,8.298928301017149,0.0,237.245,0.0012361174501749582
H1.Z21,I3,52584,0.3276352413640762,1.2918260500007317,0.0,51.08374350984156,0.09225239616613419
H1.Z18,U3,52584,230.31300224806026,1.7393418502653057,222.69222222222223,236.64696805755952,0.0
H1.Z18,W_out,52062,0.0,0.0,0.0,0.0,1.0
H2.T.Z34,WQ_out,52584,59093.63493382799,41545.81495993714,1741.31,158318.09148761816,0.0
H2.Z351,PF3,28861,0.7947916853506715,0.48096502009024905,-0.998977113152176,0.9995012006032532,0.0
H3.Z44,P3,51840,777.9092672146475,1029.9938494306355,-5.376833333333334,12983.598999999998,0.0011959876543209877
H1.Z23,W,52062,95608.24346669915,39408.606454060304,20026.82298454575,152220.26358972068,0.0
H2.Z36,WQ_out,23581,16675.66048690242,10029.808779342522,1930.67,34269.67,0.0
H2.T.Z33,W_in,51840,1165159.2017578965,559754.3550759838,110296.49,2104828.191080138,0.0
H1.ZE20,I2,9519,-104.80219823012331,111.60420311588278,-273.36720984439575,-0.1089224497477213,0.0
H2.Z361,U3,28861,232.04080490558283,1.5614979259586061,225.86561962875936,237.20855860724475,0.0
H4.Z51,f,47991,50.06829449545674,0.017546564531592885,49.99158333333333,50.148583333333335,0.0
H1.Z25,U3,52584,230.24665181119502,1.740780931625541,222.52,236.55709073557168,0.0
H1.Z26,PF1,52584,0.06107845970299867,0.10358924298393557,-0.1759739659855076,0.9999839723488718,0.012494294842537654
H2.Z35,W_in,23581,1373955.1556647557,599122.0150761384,306863.25,2339881.03,0.0
H1.Z14,W_out,52062,0.007699857861780367,0.004208456690854223,0.0,0.01,0.23001421382198148
H2.Z70,I1,52577,6.564064516830029,7.406463945209564,0.0,27.966166666666663,0.0001901972345322099
H1.Z29,U3,52584,230.2848640451651,1.7482451127554774,222.6983629099529,236.23351986506225,0.0
H1.Z29,W1,52583,-508415.70189131127,261712.9151847427,-981837.4279094338,-44717.59786666666,0.0
H2.Z64,PF2,52584,0.914213852220623,0.0660057985307298,0.0,0.9845,0.0012361174501749582
H3.Z71,P1,52584,2679.365423197998,560.7079537968702,245.48975,5509.3133333333335,0.0
H2.Z61,PF1,52584,0.7607588431674617,0.03648265664599447,-0.3808916666666667,0.8136625790070436,0.0012361174501749582
H2.Z64,PF,52584,0.9241873335564422,0.06303418109852763,0.0,0.9875333333333334,0.0012361174501749582
H2.Z36,P,23581,85084.29694745557,29841.410354585256,-122892.73033333334,163734.03733004618,0.0
H2.T.Z32,U1,52584,231.7282511588618,1.610854378151056,224.76200280112045,237.4033333333333,0.0
H3.Z46,I1,52584,9.889470149121673,3.115897091042368,0.0,18.52583333333333,0.0004944469800699832
H2.T.Z34,PF,52584,0.9897327754712536,0.035460545641348255,0.0,1.0,0.0012361174501749582
H1.Z25,PF2,52584,0.7041171302487421,0.09868609671328757,-0.5037985532387192,0.9675583333333332,0.0
H2.T.Z30,P,52584,16645.285168084138,11791.773808219663,178.13146770240516,71716.065,0.0
H2.T.Z31,I3,52584,16.557798282875194,16.00653609834798,-5.782411586589357e-20,46.79333333333333,0.012304122927126121
H2.Z66,P2,52584,1370.1794388656717,1388.7461590687385,0.0,5859.105500000001,0.004012627415183326
H1.Z16,WQ,52585,10485.233946561444,8426.804062512161,135.81,32825.32771833333,0.0
H2.Z351,PF2,28861,0.7901883013409106,0.4961987343599628,-0.9993974890019052,0.9995187528986662,0.0
H3.Z49,WQ_in,30697,940.0452148524905,209.2042307800008,582.05,1292.6238978528609,0.0
H2.Z68,W,52585,87731.51828519914,43653.226822979654,9772.39,162368.77097317576,0.0
H3.ZE40,I2,15686,14.149319188319836,3.1809018286307205,5.379757322480233,34.22502105850053,0.0
H3.Z312,PF3,30817,-0.49363131854510733,0.48242739882581515,-0.9999999503871776,1.0,0.0
H3.Z47,U1,30697,231.78119355058337,1.6594857476572045,225.10666666666663,238.49666666666664,0.0
H1.Z22,PF3,52584,-0.24402352848304773,0.42503550270664414,-0.9717935792349728,0.9603083333333332,0.3215426745778183
V.Z84,PF2,39529,-0.4462071831021373,0.453271437822855,-0.9747516688796424,0.4987197857060436,0.0
H4.Z50,U3,47991,231.7706066208533,1.624938143461683,225.4067351747789,236.38916666666668,0.0
H2.ZE66,P3,15585,1367.0661033587464,1082.7661155197416,-0.053370791557111,5150.472803804752,0.00012832852101379532
H3.Z44,I1,51840,5.018018513359391,5.733973596470309,0.0,57.66233333333333,0.0015239197530864197
V.Z84,I1,39529,-21.35879019473151,34.043374218523105,-163.77636083877996,0.0,2.5297882567229123e-05
V.Z82,P3,52584,7172.9723177950345,14832.049055524367,-50168.83284931212,84428.86395292098,1.9017191541153202e-05
H2.T.Z30,PF2,52584,0.8775507774183492,0.08392682720247172,0.6127333333333332,0.996575,0.0
H1.Z15,I3,52584,-144.6435329159211,44.436452919576034,-522.5714849086901,-11.573038835833668,0.0
H3.ZE40,PF2,15686,0.9250170522485791,0.02199524645903834,0.8570583354061327,0.998119362933633,0.0
H2.Z67,U1,52584,231.95676518360415,1.6122573111656984,225.69135466855244,237.465,0.0
H1.Z29,P1,52584,-17815.057621706004,28094.268629130045,-98479.59634923388,53961.66474210829,0.0
H2.Z69,P1,52584,602.779954934871,108.77655209604234,0.0,1599.8543333333332,0.0008177392362695877
H1.Z11,I1,52584,11.449825272046114,16.92448004992014,0.0,139.64183333333332,0.013445154419595314
H3.Z40,PF1,51840,0.8986799951626624,0.03812490330533478,0.0,0.9913,1.9290123456790123e-05
H4.ZE50,W_in,15587,22894.681795413584,12976.828700884367,887.3966011029412,45794.16832256992,0.0
H2.T.Z32,U3,52584,232.12658638794446,1.5755797550045822,225.78833333333333,237.51916666666665,0.0
H3.Z312,U2,30817,231.3696908603745,1.7274332189394217,225.1091698184724,239.355266972874,0.0
H3.Z43,PF3,51840,0.4436604276212037,0.3297128760068061,-0.7961750000000001,0.7603333333333333,0.07544367283950618
H1.Z16,PF3,52523,0.019365589386887004,0.08657632992413104,0.0,0.8255583333333333,0.9192163433162615
H1.Z20,PF,52584,0.10365479096206015,0.8579286664124873,-0.999175,0.9725416666666666,0.00030427506465845124
H2.Z62,W,52585,-713.352604948169,3635.976598592186,-19260.25698396733,711.2968611993307,0.0
H2.T.Z30,PF3,52584,0.905000514997039,0.06746950749631345,0.5647583333333334,0.997375,0.0
H3.ZE43,PF3,15686,0.7850677443844948,0.14189510569262576,0.220961999365697,1.0,0.0
H1.ZE20,I1,9519,-112.5390985638193,119.01200319630755,-291.9717201139266,-0.1982542316615581,0.0
H2.Z63,W,52585,492779.2736268265,252367.05058616257,48088.88,865386.9250896551,0.0
H1.Z29,P,52584,-49798.195466815945,79709.4903254184,-278708.052003483,163249.2403248185,0.0
H2.T.Z31,WQ_in,52583,241130.6863454197,129251.56509479163,23462.7,471673.8784904502,0.0
H1.ZE20,PF1,9519,0.07960619723956133,0.8760682900270002,-0.9999649526994808,0.986313433106438,0.0
H1.Z23,WQ_out,52267,567.150786601264,308.32366257449837,5.11,1851.0466305474656,0.0
H4.Z50,P,47991,3952.192329444283,5633.878657269375,76.1443589465014,41804.53235710866,0.0
H2.T.Z32,P2,52584,1989.058775730852,1083.3916216946952,337.1835,8104.812115835976,0.0
H2.Z70,PF1,52584,0.6929788429260649,0.23275031456856674,0.0,0.9933833333333334,0.00019017191541153202
H1.Z10,PF2,52584,0.8967858756925462,0.1465720178372513,-0.8496833333333333,0.9952777610388314,0.0
H1.Z21,P1,52584,194.14276736419112,373.5092235100652,-10.628166666666669,6439.619901977677,0.01899817434961205
H1.Z17,U3,52584,230.200476734213,1.7423714918392592,222.61054672908895,236.14842287061052,0.0
H3.Z41,I1,51840,12.663849645068955,6.620783590657857,0.0,67.43216421534176,1.9290123456790123e-05
H1.Z23,W_out,52062,0.0,0.0,0.0,0.0,1.0
H2.Z62,WQ_in,52583,9655.270175194348,5804.924196830935,141.38,23492.15203678309,0.0
H1.K14,Tdiff,52584,-1130.7900337985186,1710.344937049006,-13808.25,8325.0,1.9017191541153202e-05
H2.Z61,I2,52584,22.41229127039284,1.338716150765735,0.0,28.408166666666663,0.0012361174501749582
H3.ZE44,I1,15686,8.107480091768211,9.387605848964238,0.0,57.84776226784824,0.000573760040800714
H1.Z13,Q,52584,11705.542023218677,3979.4936522372323,2.007075349672472,33554.809166666666,0.0
H1.Z22,I1,52584,1.0103015551570418,2.0610914668166456,-1.1564823173178714e-19,54.119312660447896,0.024608245854252243
H2.ZE67,PF3,15503,0.9733868157575534,0.04283108413256882,0.81585115194321,1.0,0.0
H2.ZE67,W_out,14417,0.0815127151315249,0.0620150402463022,0.0003658504784107,0.130831214904794,0.0
H2.Z35,P1,23581,29089.172758312434,10369.320396269253,-42540.809,57776.99416666666,0.0
H1.Z23,Q,52584,1538.5299660127894,6526.772136897598,-1985.246666666667,58114.78178349273,0.17261904761904762
H2.Z361,W1,28860,288095.18835704285,158948.6427544245,-1704.63604375,565321.9420606234,0.0
H3.ZE40,W1,15685,18327.20844492436,11726.379237064775,-681.4609885819,38604.10410143655,0.0
H3.Z48,WQ_out,30697,2358.366044310564,0.21124374812804905,2358.08,2358.699063791658,0.0
H1.Z10,WQ_out,52583,30324.175614620133,15712.136962027225,1896.495,55786.81587831701,0.0
H2.ZE65,U1,15056,231.8096924500115,1.549904042598055,225.32695462555927,236.99048933131684,0.0
H3.Z41,I2,51840,9.468512942553138,5.37768524013669,0.0,30.1355,1.9290123456790123e-05
H4.ZE50,W2,15587,6535.536898919108,3600.6731524083298,264.9973198529412,12778.602071615343,0.0
H2.ZE67,W,15584,16558.315833165,6874.788347567087,830.4844264705882,27578.274959456223,0.0
H1.Z24,U3,52584,230.19500796296802,1.7397757689780586,195.87916666666663,236.51939094960483,0.0
H4.Z51,I1,47991,7.990691712204186,2.414533168646212,2.103666666666667,24.283920005666907,0.0
H1.Z27,W,52583,614684.1841498435,315644.9898393161,38248.004733333335,1133262.0126980103,0.0
H4.Z51,PF2,47991,0.7821270383999238,0.09691313375125772,0.1190166666666666,0.9921333333333332,0.0
WeatherStation.Weather,Dp,52608,6.920634048719956,6.1296456555432535,-18.07458281622994,22.13174826727972,0.0
H2.ZE65,I2,15056,18.809119057418382,4.058624326905276,13.039347728641536,34.040260266060585,0.0
H3.Z43,U1,51840,231.74413742744846,1.725621018537711,225.2491172767603,238.6858333333333,0.0
H2.Z63,WQ,52585,-292377.0067355813,153132.62724358187,-572162.6788437564,-29723.9,0.0
H3.Z49,U1,30697,231.72535536358325,1.656863835369078,224.9283333333333,238.4233333333333,0.0
H2.ZE74,W2,15680,1218.5966712468407,733.1932268486036,-1.9022846150716268,2276.810944599333,0.0
H1.Z25,WQ_in,52582,63751.69242559294,35066.94666300273,8110.39,120385.67770649612,0.0
H3.Z45,I2,51837,4.2308102470606315,10.159808149645086,0.0,105.26215525746473,0.15137835908713854
H2.T.Z34,P3,52584,30641.97545682266,4992.424566089032,0.0,48595.71966666667,0.0012361174501749582
H2.T.Z30,P1,52584,5598.809906853025,3696.2612956796825,1684.8053333333337,23321.93940355344,0.0
V.Z84,P1,39529,-4646.3022132788565,7647.186262760966,-36602.62505446623,21.078756854941066,2.5297882567229123e-05
H4.ZE51,PF3,15588,0.7254755560606331,0.0997199510086182,0.510081724449725,0.9618120315358616,0.0
H3.Z312,P2,30817,-6326.735216513862,10489.991225341457,-48369.92731987847,0.2323281205281898,0.0016224810980952071
H1.Z12,U3,52584,230.42214322675432,1.7467339797105395,222.6825,236.69619572564068,0.0
H3.Z45,P1,51840,869.8986221643873,2030.1600888422968,0.0,21226.760419647908,5.787037037037037e-05
H1.Z19,I3,52584,6.901495885852544,8.735700637005817,0.0,31.85112581029748,0.03092195344591511
H1.Z29,W_in,52575,106413002.80324942,194868.56510847656,104692600.0,106684445.18200006,0.0
H3.Z71,Q,52584,-2437.2221222424864,1069.193088174028,-3577.749446333088,3870.450515964893,3.8034383082306405e-05
H1.K15,V,52525,48744408.57235683,11913330.653912742,17404320.0,67661710.0,0.0
V.K21,qv,52584,24.953751502030965,15.492456038334417,0.0,87.25750000000001,0.03231020842841929
H1.ZE20,U2,9519,229.91924759479753,1.619017987825675,222.80302768880648,236.2808117520366,0.0
H2.T.Z30,I2,52584,26.303708532581584,15.532984410131663,6.539916666666667,107.0008664809746,0.0
H2.Z66,I2,52584,7.942742602166381,8.02232739583069,0.0,30.2515,0.004012627415183326
V.ZE84,PF,9680,-0.4068496016970295,0.4274766587170613,-0.973523213870804,0.0031935070002622,0.0
H2.Z64,P2,52584,5579.177550286542,1903.5165395853273,0.0,11956.724833333334,0.0012361174501749582
V.Z82,W_in,52180,1214004.030498047,495297.11867855274,217257.44,2027515.9987918292,0.0
H1.Z22,WQ_in,52583,4754.518160197495,2117.2050196702576,679.92,7309.1470711528145,0.0
H2.Z70,WQ_out,52538,5.994897759454298,2.9317066762763897,0.77,10.193812408104986,0.0
H2.Z35,U3,23581,232.04105824089365,1.5665221249587786,225.8576266576944,235.99166666666667,0.0
H4.Z50,P1,47991,1482.6556436493652,2344.6031767360614,69.2425,16663.654,0.0
H1.Z19,WQ_in,52583,7284.98007893632,4308.962896380243,176.34,11991.857378226618,0.0
H4.ZE50,U1,15588,231.99377566793095,1.592740561180681,225.3215038018,237.05528091611697,0.0
H2.ZE64,PF2,15585,0.8644298339823766,0.04765673402939633,0.6892604387579737,0.968533927129178,0.0
H1.Z24,f,52584,50.0613454500053,0.017124056888751755,49.49339147286822,50.146,0.0
H4.Z50,WQ_out,47990,20.506444686445075,14.588103380287281,1.19,49.61238491666666,0.0
H2.T.Z30,PF1,52584,0.9146299312543122,0.062008839280225506,0.7157166666666667,0.994675,0.0
H3.Z41,P3,51840,1095.2570863923036,639.6471923298371,0.0,4721.5855,1.9290123456790123e-05
H1.Z18,U1,52584,229.85041527562564,1.6756688211599593,222.435,235.9352309860225,0.0
V.ZE84,P3,9680,10.778763507035203,190.05078475816734,-476.525078175863,3073.5721396891227,0.025
H1.Z22,U3,52584,230.28925313977106,1.7452949791330203,222.59666666666664,236.57293077207265,0.0
H3.ZE44,P3,15686,1283.8771646654557,8628.22671633043,-9.58531678147914,850248.5615700936,0.0002550044625780951
H2.Z351,W2,28860,281192.0382407013,153972.10913077818,-1612.60839375,553648.2391869953,0.0
H2.ZE67,I2,15585,3.1325454000553727,4.467913205061665,0.0269833663767441,23.58970994745611,0.0
H1.Z13,PF3,52584,0.7053929906255967,0.08124144951839184,-0.0274182532454122,0.9348083333333334,0.00039936102236421724
H2.Z311,PF,30841,-0.46486627633099387,0.4779854626074106,-0.9999369141480128,0.0121666169921726,0.0
H4.ZE50,P2,15588,803.3419520557088,1065.3234742000952,71.74477264492253,7873.1266558706575,0.0
H2.T.Z32,PF1,52584,0.658030032822795,0.1804209185159631,0.2322583333333333,0.9820916666666668,0.0
H2.Z63,W_out,52561,1.3948639799568145,0.9826073774334041,0.0,4.234259166666667,0.0035197199444455016
WeatherStation.Weather,Ah,52608,9.227174009230378,3.4825310647539784,1.3626228144433736,21.990734457439853,0.0
H3.Z49,Q,30697,-273.5916655851014,151.49544648267664,-504.4554998952788,504.5418333333334,0.0
H3.Z40,I3,51840,12.608771452638708,3.6954887472751943,0.0,28.41565848105793,1.9290123456790123e-05
H1.Z19,Q,52584,152.44918405461826,410.3369736445657,-278.43672292723414,1240.700277072766,0.3062718697702723
H1.Z29,I1,52584,101.49826299927803,108.98671579211185,-294.73212933858287,294.3771519830835,0.0
H2.ZE67,P1,15585,572.6900560751006,821.7351176349005,-0.029522243863599,4614.637884620157,0.00012832852101379532
V.ZE84,W_out,9679,82190.00027602189,31027.66458748697,43343.329565116,124950.6185625,0.0
H3.Z40,PF,51840,0.9171026706322207,0.027912529436275226,0.0,0.9997083333333332,1.9290123456790123e-05
H3.Z48,f,30697,50.07976826347801,0.013964613136331534,49.24433333333333,50.14533333333333,0.0
H3.Z45,W,52585,77188.16951639016,36823.19483363388,6709.41,142195.05638784877,0.0
H1.Z23,PF2,52584,0.27530396402715573,0.39464771337677135,-0.5038916666666666,0.9865194444444444,0.17345580404685837
H1.Z18,WQ_out,52062,3.8247812964621932,4.74217994392242,0.0,10.586123166666669,0.22999500595443895
H2.T.Z32,I3,52584,11.051518214154088,7.755184935814255,0.4331666666666666,39.113166666666665,0.0
H2.Z65,I1,52584,25.988314762749006,7.922727094332301,2.219666666666667,52.8855,0.0
H2.Z35,PF3,23581,0.9479601878602734,0.2085124835765323,-0.9954333333333332,0.9967166666666666,0.0
H1.Z28,U1,52584,229.97708175510874,1.6640247071688414,222.7733593470343,235.67868822695897,0.0
H4.Z51,U2,47991,231.57073596925719,1.7106473128871842,224.80666666666667,236.1833333333333,0.0
H2.ZE74,P,15681,407.5638446199821,240.4123230506346,82.25142219543459,2727.375639105901,0.0
H1.Z28,W1,52583,145398.82599447927,54240.82713960073,34506.8376,230919.6494059224,0.0
H2.ZE65,W_in,15055,79745.30862303964,45299.57869443998,2337.329475938694,172061.25923523676,0.0
H1.Z16,I3,52523,1.2747639361206342,5.7345503613799975,-1.1842378929335003e-16,66.6205,0.9192163433162615
H1.Z15,W1,52583,376920.3611953451,142148.68753514878,97153.78524670412,598730.8590189333,0.0
H2.T.Z30,I3,52584,25.011357977625984,18.880779115879022,5.887666666666666,121.602,0.0
H2.Z62,W_in,52583,451.33142575107036,213.49295453031334,78.64,759.7430160326641,0.0
H1.Z12,f,52584,50.044093982761574,0.03136021918362889,49.05412557077626,50.13975000000001,0.0
H2.Z35,I1,23581,131.3623508396606,40.962398976225295,13.650666666666666,270.1066978816577,0.0
H2.Z65,I3,52584,26.772319608101725,7.845042105636452,1.7931666666666668,54.47791666666667,0.0
H2.Z361,P2,28861,19259.292538108195,12722.949110459957,-42155.62742614527,47807.63400429392,0.0
H2.Z69,PF1,52584,0.5164387152436004,0.0384819867368212,0.0,0.8897916666666668,0.0008177392362695877
H3.Z47,U3,30697,232.02031286398085,1.6072438038375236,225.34416666666667,237.47083333333333,0.0
H2.Z62,PF1,52584,-0.06885122010011631,0.27606788620676176,-0.9138166666666668,0.0302583333333333,0.0012361174501749582
H2.T.Z30,W_out,45064,0.0,0.0,0.0,0.0,1.0
H1.Z29,PF2,52584,0.12642790910144627,0.8725468279291172,-0.9999546362444376,0.9996341214440332,0.0
H3.ZE40,P1,15686,2473.311340949217,958.8423150650298,-3244.9946508120124,6168.988870372555,0.0
H1.Z15,PF3,52584,0.23055836130114826,0.5770850303953247,-0.9944027338759772,0.9999353742893814,0.0
H2.Z63,Q,52584,-10219.473495297632,1573.961553254312,-14080.513833333333,0.0,0.011334246158527309
H2.T.Z33,f,51840,50.09401086036786,0.020159007922629403,49.25408333333333,50.16933333333333,0.0
H1.Z25,U1,52584,229.8118785632464,1.6770012595239663,222.27416666666667,235.87946415148,0.0
H3.Z44,I2,51840,5.006869206968656,5.331809293896909,0.0,53.519666666666666,0.0024691358024691358
H2.Z61,P2,52584,4189.939894603911,226.8016734559644,-2.966916666666666,5480.3236628977575,0.0012361174501749582
H2.ZE64,I1,15585,18.200788358175878,4.4616075578178425,9.929436156613184,33.69850053282699,0.0
H1.Z22,W_in,52583,14000.972813416001,6417.422297630025,1554.42,22270.82662120129,0.0
H2.ZE67,PF1,15585,0.8826984971837809,0.01741806767852677,0.8160011119654276,0.977245146436651,0.0
V.Z82,f,52584,50.00023480776658,0.008809367031503552,49.948458682673206,50.0665152001002,0.0
H3.Z41,WQ_in,49886,387.87920999881044,126.92556854055763,0.0,429.52,0.09672052279196568
H2.T.Z32,WQ_in,52584,164072.41641349584,96052.86095299204,13209.25,354466.45861076994,0.0
H3.Z42,Q,51840,2371.200518661907,2470.5017586200065,-667.3880349499469,15047.973,0.0
H1.Z26,P3,52584,1720.991710696028,2064.0807714435928,-4462.740185212378,20793.280403306755,0.0157272174045337
H1.Z10,P3,52584,1407.9625972365186,756.6965757861673,-1805.9385,8459.222166666666,0.0
H2.Z36,I1,23581,129.40167266123754,39.91701937154767,13.551833333333333,259.5056856835006,0.0
H3.ZE41,P,15686,4231.059919639524,2083.825205969792,-2162.2282056627514,13766.84023825772,0.0
H1.Z14,P1,52584,3722.563605340531,1535.3292287345432,0.4491693410535755,12278.155166666667,0.0
H1.Z27,P1,52584,7474.401860028163,9601.737215503275,0.0,63232.3127934857,0.0115814696485623
H2.Z65,U1,52584,231.82194415933503,1.6121588318786915,224.4833333333333,237.34,0.0
H2.Z61,Q,52584,9777.216285663806,1281.4648899131623,-125.42433333333334,13455.28487824077,0.011353263350068463
H3.ZE40,U3,15686,231.95588977608375,1.557346234169955,225.6208316869408,237.31949509281355,0.0
H2.Z67,I2,52584,7.061064061697855,8.390553695595813,0.0,33.20441666666667,0.013673360718089153
V.Z81,P2,52584,1191.8035170378232,15209.029880556545,-55438.17362765173,75776.95412884667,0.0
H1.Z18,P3,52584,976.6088712361637,638.6886563545454,-1.4701666666666668,5765.267666666667,0.0
H2.T.Z30,U1,52584,231.73782297137487,1.6009754353159815,224.7451400560224,237.3325,0.0
H1.Z19,P1,52584,1167.1580670650928,1720.0011756244662,-25.674299584926693,5913.719,0.08217328464932298
H1.Z23,PF,52584,0.7925312689413744,0.3731732332771686,-0.0308999999999999,1.0,0.1721436178305188
H3.Z45,P2,51840,793.3037188781111,2018.4007745382278,0.0,21430.64170228971,0.15138888888888888
H1.Z26,f,52584,50.00030292273913,0.008819662899241283,49.94833967398085,50.06631521236324,0.0
H3.Z45,PF,51840,0.7232748898417236,0.14809277176319052,0.236475,1.0,0.0
H1.Z27,I3,52584,31.691430582388477,47.083705452520476,-39.81633886496224,294.80586021738776,0.0016354784725391754
H4.Z50,I2,47991,5.777709550165388,7.365167031823648,1.237083333333333,59.5035,0.0
H3.Z48,W_out,30697,2.123660251305676,1.2152012867583888,0.8179556666666666,4.1004215,0.0
H1.Z24,W_out,52062,0.0,0.0,0.0,0.0,1.0
H2.Z61,I1,52584,24.00860405650578,1.4165599561446602,0.0,30.592166666666667,0.0012361174501749582
H1.Z22,PF,52584,0.7685947300085467,0.5525867746981811,-0.9988166666666668,1.0,0.021166134185303515
H4.Z51,WQ_out,47991,85555.87381981545,43456.00527368655,10812.7,158434.02812366668,0.0
H1.Z19,U2,52584,229.81422401539592,1.7099522471990605,222.03083333333333,236.85093734945315,0.0
H2.ZE65,I1,15056,17.95844375274779,4.0317870431331535,10.125695386882931,33.12015179494099,0.0
H1.K12,P,52526,14480.139273699911,25303.31452659542,0.0,114834.16074725243,0.5474241328104177
H1.Z28,W,52583,493361.63736804435,202485.44793294976,98631.9,812139.6451897434,0.0
H3.Z42,I3,51840,21.798718054662437,18.30821544143406,0.4028333333333334,55.0275,0.0
H2.Z68,P3,52584,924.349324490504,278.41134239689865,30.521583333333336,1589.4248333333337,0.0
H3.Z44,I3,51840,4.507156776248773,5.444442287942818,0.0,55.964000000000006,0.0011959876543209877
H1.Z20,I2,52584,-94.06611423366675,108.47222973891736,-278.6166666666667,0.0,0.00030427506465845124
H2.Z36,WQ,52585,246877.8946749119,79282.87234212174,41098.15,301707.19,0.0
H3.Z43,WQ,52585,100956.62139513648,66109.86440078037,306.48,217162.46586847288,0.0
H1.Z11,PF3,52523,0.1549686130125807,0.23702831552762016,-0.8849,0.8845833333333334,0.43367667498048473
H3.ZE40,PF1,15686,0.8866987246569914,0.21536433123406437,-0.7081678523303102,0.995089344199416,0.0
H3.Z44,U1,51840,231.48790286605524,1.71300866716587,225.04666666666665,238.3525,0.0
H3.Z43,WQ_in,51839,103310.03968154313,65817.87826755857,310.37,218335.98586847287,0.0
H2.Z66,WQ,52585,98717.93040346935,41928.85919190042,22725.13,173122.96559671446,0.0
H1.Z310,f,30817,49.99965491680919,0.008872571298170732,49.94960828781127,50.0692025055967,0.0
H3.Z48,WQ,52585,13447.535682622936,6498.4274336136505,7873.889999999999,27163.770553636237,0.0
H1.Z23,I2,52584,3.8488083126706494,15.837519298733863,0.0,195.4406666666667,0.17343678685531722
H2.Z36,PF,23581,0.951632783449545,0.20963314457893098,-0.9966666666666666,0.9998666666666666,0.0
H1.Z21,Q,52584,100.43285264122915,631.1223497108737,-135.35316666666665,25475.957245376467,0.017800091282519397
H2.ZE65,W3,15055,22496.75739722985,15579.219793601862,-3081.3061122966,54213.68641174559,0.0
H1.Z27,PF2,52584,0.6524421119566525,0.2969316027990933,0.0,0.9999926743870126,0.028849079567929408
H3.Z45,Q,51840,1005.8985104623356,3451.782607900645,-1742.7687485397023,35408.14443667114,0.0
H4.Z51,W_out,40471,0.0,0.0,0.0,0.0,1.0
H3.Z47,I1,30697,8.964002133217699,3.3884690623380425,3.9484166666666662,31.394333333333336,0.0
H3.ZE43,PF2,15686,0.6968445123028008,0.015043400455570007,0.6452435410751811,0.7529905273485986,0.0
H1.Z14,PF1,52584,0.6913198280976351,0.07460180450674198,0.0268833372397739,0.9958833333333332,0.0
H3.Z49,WQ_out,30697,7900.009928251377,2595.6851427147276,3399.19,12408.627781417648,0.0
H2.Z65,f,52584,50.12611989292113,0.022914205292002332,48.44925,50.210166666666666,0.0
H3.Z40,P,51840,8637.245548165562,2179.792865724898,0.0,19845.31889011553,1.9290123456790123e-05
H3.ZE43,U2,15686,231.38252365894903,1.674275685086761,224.9188667059633,238.76623412160785,0.0
H3.Z43,PF1,51840,0.8245440741648226,0.08144504110939649,-0.1023916666666666,0.9650916666666666,3.8580246913580246e-05
H4.ZE51,W1,15587,13496.46631887158,8378.807993788914,426.8477601102941,28909.41939789477,0.0
V.K21,P,52584,43053.605789141526,47911.01539312384,0.0,1547997.5,0.03539099345808611
H2.ZE67,U1,15585,231.83867805264333,1.5475961401403486,225.3549879032693,237.02167600615456,0.0
