ts,y_true,y_pred,error
2022-01-04 05:15:00+00:00,372595.1912568306,373964.0,-1368.8087431694148
2022-01-04 05:30:00+00:00,400553.3333333333,400776.3,-222.97916666668607
2022-01-04 05:45:00+00:00,505373.3333333333,505438.88,-65.54166666668607
2022-01-04 06:00:00+00:00,430680.0,428126.97,2553.03125
2022-01-04 06:15:00+00:00,504580.0,502512.1,2067.90625
2022-01-04 06:30:00+00:00,480180.0,477699.1,2480.90625
2022-01-04 06:45:00+00:00,466606.6666666667,467196.44,-589.7708333333139
2022-01-04 07:00:00+00:00,487800.0,493807.25,-6007.25
2022-01-04 07:15:00+00:00,498340.0,497191.62,1148.375
2022-01-04 07:30:00+00:00,461453.3333333333,461794.56,-341.22916666668607
2022-01-04 07:45:00+00:00,402800.0,404401.7,-1601.6875
2022-01-04 08:00:00+00:00,514620.0,513769.44,850.5625
2022-01-04 08:15:00+00:00,501246.6666666667,498995.75,2250.916666666686
2022-01-04 08:30:00+00:00,472353.3333333333,471024.5,1328.833333333314
2022-01-04 08:45:00+00:00,476973.3333333333,476896.94,76.39583333331393
2022-01-04 09:00:00+00:00,433500.0,433523.56,-23.5625
2022-01-04 09:15:00+00:00,477006.6666666667,481037.06,-4030.395833333314
2022-01-04 09:30:00+00:00,406300.0,408001.3,-1701.3125
2022-01-04 09:45:00+00:00,451760.0,455482.44,-3722.4375
2022-01-04 10:00:00+00:00,443886.6666666667,441898.44,1988.229166666686
2022-01-04 10:15:00+00:00,498580.0,497157.88,1422.125
2022-01-04 10:30:00+00:00,505740.0,504620.88,1119.125
2022-01-04 10:45:00+00:00,462273.3333333333,463342.34,-1069.010416666686
2022-01-04 11:00:00+00:00,476833.3333333333,477398.25,-564.9166666666861
2022-01-04 11:15:00+00:00,465080.0,463156.25,1923.75
2022-01-04 11:30:00+00:00,467093.3333333333,465550.72,1542.614583333314
2022-01-04 11:45:00+00:00,531706.6666666666,529241.06,2465.604166666628
2022-01-04 12:00:00+00:00,513373.3333333333,511030.5,2342.833333333314
2022-01-04 12:15:00+00:00,532566.6666666666,529962.94,2603.729166666628
2022-01-04 12:30:00+00:00,530460.0,528234.06,2225.9375
2022-01-04 12:45:00+00:00,521473.3333333333,521850.47,-377.13541666668607
2022-01-04 13:00:00+00:00,539786.6666666666,541235.56,-1448.8958333333721
2022-01-04 13:15:00+00:00,482393.3333333333,482819.66,-426.32291666668607
2022-01-04 13:30:00+00:00,440333.3333333333,439169.28,1164.052083333314
2022-01-04 13:45:00+00:00,518220.0,515242.25,2977.75
2022-01-04 14:00:00+00:00,516093.3333333333,513245.72,2847.614583333314
2022-01-04 14:15:00+00:00,499840.0,498992.06,847.9375
2022-01-04 14:30:00+00:00,461506.6666666667,460372.16,1134.510416666686
2022-01-04 14:45:00+00:00,467286.6666666667,464427.66,2859.010416666686
2022-01-04 15:00:00+00:00,450840.0,452816.47,-1976.46875
2022-01-04 15:15:00+00:00,503353.3333333333,501489.9,1863.427083333314
2022-01-04 15:30:00+00:00,375380.0,375699.53,-319.53125
2022-01-04 15:45:00+00:00,399766.6666666667,399916.78,-150.11458333331393
2022-01-04 16:00:00+00:00,447323.3333333333,444475.1,2848.239583333314
2022-01-04 16:15:00+00:00,467233.3333333333,464738.62,2494.708333333314
2022-01-04 16:30:00+00:00,443520.0,444806.34,-1286.34375
2022-01-04 16:45:00+00:00,456946.6666666667,456709.3,237.35416666668607
2022-01-04 17:00:00+00:00,419926.6666666667,420984.84,-1058.177083333314
2022-01-04 17:15:00+00:00,413800.0,413069.47,730.53125
2022-01-04 17:30:00+00:00,416246.6666666667,414181.8,2064.854166666686
2022-01-04 17:45:00+00:00,373126.6666666667,375312.38,-2185.708333333314
2022-01-04 18:00:00+00:00,391946.6666666667,390735.38,1211.291666666686
2022-01-04 18:15:00+00:00,403206.6666666667,401313.03,1893.635416666686
2022-01-04 18:30:00+00:00,405906.6666666667,406794.66,-887.9895833333139
2022-01-04 18:45:00+00:00,422506.6666666667,422469.34,37.32291666668607
2022-01-04 19:00:00+00:00,411660.0,411862.06,-202.0625
2022-01-04 19:15:00+00:00,404260.0,404209.4,50.59375
2022-01-04 19:30:00+00:00,332273.3333333333,341899.25,-9625.916666666686
2022-01-04 19:45:00+00:00,344320.0,338462.75,5857.25
2022-01-04 20:00:00+00:00,300200.0,296819.25,3380.75
2022-01-04 20:15:00+00:00,265460.0,266305.34,-845.34375
2022-01-04 20:30:00+00:00,190746.66666666663,189502.52,1244.1510416666279
2022-01-04 20:45:00+00:00,205960.0,208321.62,-2361.625
2022-01-04 21:00:00+00:00,222760.0,222642.7,117.296875
2022-01-04 21:15:00+00:00,200580.0,199482.69,1097.3125
2022-01-04 21:30:00+00:00,260626.66666666663,265703.4,-5076.739583333372
2022-01-04 21:45:00+00:00,276813.3333333333,279185.16,-2371.822916666686
2022-01-04 22:00:00+00:00,188080.0,182722.6,5357.40625
2022-01-04 22:15:00+00:00,176160.0,178972.44,-2812.4375
