ts,P,trend,seasonal,residual,anomaly_stl
2020-06-18 04:00:00+00:00,431.6046666666667,437.68546071633654,-5.134374111644163,-0.9464199380257128,False
2020-06-18 05:00:00+00:00,435.6301666666667,437.70706895452633,-3.190449794970406,1.1135475071107521,False
2020-06-18 06:00:00+00:00,438.58183333333335,437.7217693575038,-2.22006232928451,3.0801263051141063,False
2020-06-18 07:00:00+00:00,434.42,437.72875088364543,-3.5074039463358,0.19865306269036864,False
2020-06-18 08:00:00+00:00,432.0708333333333,437.7275657603598,-7.508722780951864,1.8519903539253733,False
2020-06-18 09:00:00+00:00,429.52341666666666,437.71788086270317,-9.081048472634368,0.8865842765978869,False
2020-06-18 10:00:00+00:00,431.4571666666667,437.6990324857362,-5.7469492950702366,-0.49491652399927943,False
2020-06-18 11:00:00+00:00,434.5538333333333,437.67066391574576,-3.6184604368520255,0.5016298544395568,False
2020-06-18 12:00:00+00:00,436.2066666666667,437.63261057879083,-1.3458032967772933,-0.0801406153468065,False
2020-06-18 13:00:00+00:00,436.8856666666667,437.5849213138281,-1.2871041338714317,0.587849486710013,False
2020-06-18 14:00:00+00:00,435.75416666666666,437.5284467581266,1.6228129986381705,-3.3970930900981102,False
2020-06-18 15:00:00+00:00,437.29075,437.465134713769,3.9159938112631862,-4.090378525032179,False
2020-06-18 16:00:00+00:00,438.77316666666667,437.39769899223825,3.074940222501328,-1.6994725480728903,False
2020-06-18 17:00:00+00:00,439.7385,437.3288910184145,4.615071211508225,-2.2054622299227162,False
2020-06-18 18:00:00+00:00,446.8376666666666,437.2610926524384,7.52807157953366,2.0485024346945693,False
2020-06-18 19:00:00+00:00,445.21650000000005,437.19644040185995,4.062649722482245,3.957409875657845,False
2020-06-18 20:00:00+00:00,439.5446666666666,437.1380606365149,0.569075139186795,1.8375308909648993,False
2020-06-18 21:00:00+00:00,438.31966666666665,437.08857713176485,0.44387196241870186,0.7872175724830868,False
2020-06-18 22:00:00+00:00,438.9223333333333,437.04893232903436,1.5602849729285477,0.31311603137038446,False
2020-06-18 23:00:00+00:00,440.9325,437.01926298715915,3.0337364564157703,0.8795005564250573,False
2020-06-19 00:00:00+00:00,439.9123333333334,436.99895745082404,3.095465755207195,-0.18208987269787258,False
2020-06-19 01:00:00+00:00,440.215,436.9870137355638,3.5578247505899485,-0.3298384861537329,False
2020-06-19 02:00:00+00:00,439.8158333333333,436.98241510750745,3.48658299857919,-0.6531647727533709,False
2020-06-19 03:00:00+00:00,440.3463333333333,436.98453349595064,3.1311171948810617,0.2306826425015629,False
2020-06-19 04:00:00+00:00,430.8015,436.9929791229506,-5.00475696206837,-1.1867221608822547,False
2020-06-19 05:00:00+00:00,431.7705,437.00706954908355,-4.267344661918367,-0.9692248871651827,False
2020-06-19 06:00:00+00:00,432.4121666666667,437.0259865345418,-4.044360115443221,-0.5694597524318965,False
2020-06-19 07:00:00+00:00,432.1316666666667,437.0496782878237,-2.6518716819968033,-2.2661399391602117,False
2020-06-19 08:00:00+00:00,428.019,437.0772801591447,-6.260855951034943,-2.79742420810976,False
2020-06-19 09:00:00+00:00,427.17033333333336,437.1074288902381,-7.668860372395837,-2.26823518450891,False
2020-06-19 10:00:00+00:00,430.4506666666667,437.14031899890074,-5.823437294862324,-0.8662150373717168,False
2020-06-19 11:00:00+00:00,434.61016666666666,437.1775421051575,-3.598511835703477,1.0311363972126628,False
2020-06-19 12:00:00+00:00,437.6913333333333,437.22203474170584,-1.2048921317326984,1.6741907233601978,False
2020-06-19 13:00:00+00:00,435.5355,437.2774429292285,-0.7223295550323361,-1.019613374196183,False
2020-06-19 14:00:00+00:00,440.00483333333335,437.3478659176017,1.5983878200012325,1.0585795957304072,False
2020-06-19 15:00:00+00:00,441.6485,437.43696072584976,3.2270125172451474,0.9845267569050975,False
2020-06-19 16:00:00+00:00,440.6406666666666,437.54719909619575,2.9965865075977427,0.09688106287313758,False
2020-06-19 17:00:00+00:00,444.383,437.6796743132548,4.089766182399814,2.6135595043453463,False
2020-06-19 18:00:00+00:00,444.073,437.8336045038846,5.179675849802449,1.0597196463129421,False
2020-06-19 19:00:00+00:00,435.5648333333333,438.00693368701775,2.3490044173083486,-4.791104770992774,False
2020-06-19 20:00:00+00:00,436.8998333333333,438.19654753775404,-0.16578897557929076,-1.1309252288414768,False
2020-06-19 21:00:00+00:00,437.6816666666667,438.3977266863579,0.540895869241158,-1.2569558889323957,False
2020-06-19 22:00:00+00:00,440.09150000000005,438.60505843323193,2.7356468084045154,-1.249205241636389,False
2020-06-19 23:00:00+00:00,441.24233333333336,438.81306696225005,3.864649131992096,-1.4353827609087944,False
2020-06-20 00:00:00+00:00,441.1846666666667,439.01714526112823,3.7367088279414027,-1.5691874224029334,False
2020-06-20 01:00:00+00:00,442.9735,439.2139009591975,4.246039177745201,-0.48644013694269006,False
2020-06-20 02:00:00+00:00,444.121,439.40079157702655,3.859083091570681,0.8611253314027749,False
2020-06-20 03:00:00+00:00,443.3666666666667,439.5758896242574,4.493748014990078,-0.7029709725808289,False
2020-06-20 04:00:00+00:00,437.20133333333337,439.7378424550815,-4.415181972191959,1.878672850443877,False
2020-06-20 05:00:00+00:00,433.3155,439.8857522516909,-5.030523182979022,-1.5397290687118925,False
2020-06-20 06:00:00+00:00,428.9331666666667,440.0200536982841,-5.885265584809891,-5.201621446807508,False
2020-06-20 07:00:00+00:00,440.0846666666667,440.14255907774117,-1.3371142014998314,1.2792217904253675,False
2020-06-20 08:00:00+00:00,436.6041666666667,440.2560215194301,-5.192255608723776,1.540400755960377,False
2020-06-20 09:00:00+00:00,436.65,440.36324306044673,-6.639064961052347,2.9258219006055697,False
2020-06-20 10:00:00+00:00,436.4283333333333,440.46608431915274,-5.786438708254036,1.7486877224345676,False
2020-06-20 11:00:00+00:00,437.182,440.5648719552799,-4.159252883555974,0.776380928276069,False
2020-06-20 12:00:00+00:00,440.4358333333333,440.65873413754895,-1.759321712477196,1.5364209082615048,False
2020-06-20 13:00:00+00:00,443.04066666666665,440.7457846849952,-0.8900011781276842,3.184883159799142,False
2020-06-20 14:00:00+00:00,446.1983333333334,440.8227262579097,1.1071256546280772,4.268481420795581,False
2020-06-20 15:00:00+00:00,448.4983333333333,440.8851587033271,2.2249633322929943,5.388211297713212,False
2020-06-20 16:00:00+00:00,448.6198333333333,440.92818125666787,2.8926797764031913,4.798972300262221,False
2020-06-20 17:00:00+00:00,445.9071666666667,440.9464228300543,3.6501427634843235,1.3106010731280548,False
2020-06-20 18:00:00+00:00,440.5528333333333,440.93516028451285,3.485687719303325,-3.8680146704828644,False
2020-06-20 19:00:00+00:00,440.8175,440.89116215577417,1.3077876532795982,-1.3814498090537768,False
2020-06-20 20:00:00+00:00,438.9428333333333,440.812050749661,-0.40527806663253846,-1.4639393496951811,False
2020-06-20 21:00:00+00:00,440.6485,440.6969397103868,0.5085428652387237,-0.5569825756255113,False
2020-06-20 22:00:00+00:00,444.9855833333333,440.54717993104094,3.4046413215710847,1.0337620807212602,False
2020-06-20 23:00:00+00:00,445.0173333333333,440.36647467482715,4.43984375146699,0.21101490703915715,False
2020-06-21 00:00:00+00:00,444.877,440.16096476494147,4.483319036366634,0.23271619869188953,False
2020-06-21 01:00:00+00:00,444.3965,439.9381086797423,4.8980932919858535,-0.43970197172814096,False
2020-06-21 02:00:00+00:00,442.2943333333333,439.7060545336186,4.19198768227778,-1.603708882563069,False
2020-06-21 03:00:00+00:00,446.7366666666667,439.47355252660833,5.136307241980626,2.1268068980777457,False
2020-06-21 04:00:00+00:00,449.595,439.24902495690475,-3.796370978837938,14.142346021933236,False
2020-06-21 05:00:00+00:00,448.36558333333335,439.040267517773,-4.806059425544917,14.131375241105275,False
2020-06-21 06:00:00+00:00,444.271,438.8525546720454,-6.882299186431916,12.300744514386508,False
2020-06-21 07:00:00+00:00,439.8883333333333,438.68722081900734,-0.9159443866077137,2.117056900933676,False
2020-06-21 08:00:00+00:00,435.666,438.54349043241257,-3.9564340839720256,1.0789436515594275,False
2020-06-21 09:00:00+00:00,433.0685833333334,438.4194739315437,-5.7153749293060585,0.3644843310957526,False
2020-06-21 10:00:00+00:00,431.79,438.3129576697176,-5.210519867282603,-1.3124378024349994,False
2020-06-21 11:00:00+00:00,432.729,438.2200355737136,-4.937148895551567,-0.55388667816203,False
2020-06-21 12:00:00+00:00,433.5455,438.1351523936804,-2.6051291329695583,-1.98452326071083,False
2020-06-21 13:00:00+00:00,435.8010833333333,438.05200356717097,-1.063964516312918,-1.1869557175247678,False
2020-06-21 14:00:00+00:00,436.24516666666665,437.9642374883319,0.1008169471140574,-1.8198877687793242,False
2020-06-21 15:00:00+00:00,433.8308333333333,437.8666100799405,1.239756213576565,-5.275532960183739,False
2020-06-21 16:00:00+00:00,436.1226666666667,437.7558409629882,2.5028977113061432,-4.136072007627661,False
2020-06-21 17:00:00+00:00,435.8543333333333,437.6316739185696,2.9994343752588284,-4.776774960495175,False
2020-06-21 18:00:00+00:00,437.5626666666666,437.49710240723573,3.559281592576253,-3.493717333145412,False
2020-06-21 19:00:00+00:00,439.23,437.35666460316946,2.756421302700818,-0.8830859058702458,False
2020-06-21 20:00:00+00:00,437.3915833333333,437.2162007822313,0.10058581942349397,0.07479673167853207,False
2020-06-21 21:00:00+00:00,441.17558333333335,437.0816510516599,0.19953324782744242,3.894399033846014,False
2020-06-21 22:00:00+00:00,444.1638333333333,436.9573499782467,3.137017072763845,4.069466282322708,False
2020-06-21 23:00:00+00:00,445.6258333333333,436.8456885115498,4.37721788627516,4.402926935508333,False
2020-06-22 00:00:00+00:00,446.6791666666667,436.7463139483236,4.588335438754217,5.344517279588899,False
2020-06-22 01:00:00+00:00,446.0864166666667,436.656891342307,4.845360744470455,4.584164579889261,False
2020-06-22 02:00:00+00:00,444.1086666666667,436.57375889739615,3.9947884069947035,3.5401193622758456,False
2020-06-22 03:00:00+00:00,442.3013333333334,436.49240842775527,4.994356253818164,0.8145686517599415,False
2020-06-22 04:00:00+00:00,432.5674166666667,436.4090378357304,-3.7581503739500914,-0.0834707951135556,False
2020-06-22 05:00:00+00:00,432.86516666666665,436.3200293683984,-4.142404857852377,0.6875421561206281,False
2020-06-22 06:00:00+00:00,430.1071666666666,436.22171791972767,-6.514921287780066,0.40037003471900334,False
2020-06-22 07:00:00+00:00,436.0253333333333,436.1107076260823,-2.3019836787916277,2.2166093860426486,False
2020-06-22 08:00:00+00:00,430.5985,435.98534055657194,-2.954238581410967,-2.432601975160992,False
2020-06-22 09:00:00+00:00,428.0021666666667,435.8455157283877,-5.368390375017127,-2.4749586867038715,False
2020-06-22 10:00:00+00:00,429.9436666666667,435.69220518481114,-4.732808592566799,-1.0157299255776593,False
2020-06-22 11:00:00+00:00,427.49675,435.5286832201947,-5.10670420347708,-2.9252290167175943,False
2020-06-22 12:00:00+00:00,430.61016666666666,435.360151167827,-3.0424693884936147,-1.7075151126667265,False
2020-06-22 13:00:00+00:00,431.49533333333335,435.1929018063981,-1.0365029954841247,-2.661065477580621,False
2020-06-22 14:00:00+00:00,431.4211666666667,435.03415066143964,-0.6678017276296924,-2.9451822671432524,False
2020-06-22 15:00:00+00:00,435.04966666666667,434.89183807740716,0.3889797257393888,-0.23115113647986618,False
2020-06-22 16:00:00+00:00,437.7798333333333,434.7734974094181,1.6914430427346234,1.3148928811805263,False
2020-06-22 17:00:00+00:00,440.2285,434.6850466423139,1.9016589130289456,3.641794444657137,False
2020-06-22 18:00:00+00:00,444.6793333333333,434.6295651972313,4.7348215621198495,5.3149465739821835,False
2020-06-22 19:00:00+00:00,440.7255,434.6067195301941,4.752001730871281,1.36677873893467,False
2020-06-22 20:00:00+00:00,436.7486666666666,434.6133630210729,1.295174070902965,0.8401295746907067,False
2020-06-22 21:00:00+00:00,430.4693333333333,434.6449467264872,0.7830899155810989,-4.958703308735039,False
2020-06-22 22:00:00+00:00,431.646,434.6967975457029,2.783087147189578,-5.833884692892468,False
2020-06-22 23:00:00+00:00,434.0353333333333,434.7635485802488,4.444708262924572,-5.172923509840075,False
2020-06-23 00:00:00+00:00,435.0003333333333,434.83983276869225,4.579005536521731,-4.4185049718806795,False
2020-06-23 01:00:00+00:00,435.9641666666666,434.9212556985369,4.928847172567471,-3.885936204437826,False
2020-06-23 02:00:00+00:00,436.1668333333333,435.00484095265426,4.447429936653118,-3.285437555974113,False
2020-06-23 03:00:00+00:00,438.2243333333333,435.08885985997114,4.796723484341766,-1.6612500109796429,False
2020-06-23 04:00:00+00:00,430.33866666666665,435.17225313269574,-3.4241745182139884,-1.4094119478151015,False
2020-06-23 05:00:00+00:00,431.4643333333333,435.25391422218684,-4.584942184282624,0.7953612954290747,False
2020-06-23 06:00:00+00:00,429.5731666666667,435.33271485598317,-7.213965871935707,1.454417682619237,False
2020-06-23 07:00:00+00:00,428.407,435.4086040219109,-4.921212065938899,-2.0803919559720043,False
2020-06-23 08:00:00+00:00,438.3306666666667,435.48332277068954,-3.241740144224536,6.089084040201669,False
2020-06-23 09:00:00+00:00,437.5686666666667,435.55909038586134,-6.205276769289593,8.214853050094916,False
2020-06-23 10:00:00+00:00,435.092,435.6374826295664,-4.980625167345612,4.4351425377792,False
2020-06-23 11:00:00+00:00,433.93933333333337,435.718743136518,-5.060508774277161,3.28109897109249,False
2020-06-23 12:00:00+00:00,435.4055,435.8015911984277,-2.8403607363453793,2.4442695379177053,False
2020-06-23 13:00:00+00:00,437.67,435.88410828612916,-0.7615454910024658,2.547437204873347,False
2020-06-23 14:00:00+00:00,436.1251666666666,435.96351351239565,-0.5535354720783674,0.7151886263492884,False
2020-06-23 15:00:00+00:00,436.486,436.0356008327537,1.1213198515919782,-0.6709206843456741,False
2020-06-23 16:00:00+00:00,436.2601666666667,436.0955880569621,1.6815869044813878,-1.5170082947767582,False
2020-06-23 17:00:00+00:00,435.97566666666665,436.1396262511607,1.7578011082614713,-1.9217606927554698,False
2020-06-23 18:00:00+00:00,442.174,436.1657836610085,5.818530906331543,0.1896854326599282,False
2020-06-23 19:00:00+00:00,444.708,436.1747097340419,5.8934421736174185,2.639848092340685,False
2020-06-23 20:00:00+00:00,437.27275,436.16849963045325,2.9560317388094126,-1.85178136926271,False
2020-06-23 21:00:00+00:00,437.04016666666666,436.1499670736395,1.7682738695732994,-0.8780742765461582,False
2020-06-23 22:00:00+00:00,438.907,436.12196743343384,2.4926389942623612,0.29239357230380847,False
2020-06-23 23:00:00+00:00,441.24733333333336,436.08823617474667,4.2699462642688975,0.8891508943177655,False
2020-06-24 00:00:00+00:00,440.4671666666666,436.05321690279294,4.414921655828048,-0.0009718919543502125,False
2020-06-24 01:00:00+00:00,440.601,436.0210745626562,4.192637786897117,0.3872876504466376,False
2020-06-24 02:00:00+00:00,440.31166666666667,435.9953085293932,4.3573282755180704,-0.04097013824457463,False
2020-06-24 03:00:00+00:00,438.8681666666667,435.97877408144126,4.714918955994897,-1.8255263707694667,False
2020-06-24 04:00:00+00:00,433.3801666666667,435.97446500204916,-3.3131513004557056,0.7188529650732676,False
2020-06-24 05:00:00+00:00,430.7463333333333,435.9854019797159,-5.94096207897695,0.7018934325943746,False
2020-06-24 06:00:00+00:00,426.99966666666666,436.01429608991526,-8.874478872524938,-0.14015055072366067,False
2020-06-24 07:00:00+00:00,428.3573333333333,436.06228225256893,-7.785528789510505,0.08057987027490299,False
2020-06-24 08:00:00+00:00,429.4643333333333,436.12683893348765,-3.0984288073999786,-3.564076792754406,False
2020-06-24 09:00:00+00:00,426.02,436.20392745456667,-5.55876261311068,-4.625164841456012,False
2020-06-24 10:00:00+00:00,429.04083333333335,436.28938851209165,-4.770535910841893,-2.478019267916409,False
2020-06-24 11:00:00+00:00,430.33608333333336,436.37963256328163,-4.142054529553705,-1.9014947003945508,False
2020-06-24 12:00:00+00:00,432.5691666666667,436.47131042717757,-2.074241925796347,-1.8279018347145097,False
2020-06-24 13:00:00+00:00,435.6133333333333,436.56147545226054,0.16367937363651003,-1.111821492563763,False
2020-06-24 14:00:00+00:00,438.9938333333333,436.6488786423275,0.1353871946992766,2.2095674963065903,False
2020-06-24 15:00:00+00:00,440.7538333333333,436.73414606236184,1.6900993034011496,2.329587967570319,False
2020-06-24 16:00:00+00:00,440.91041666666666,436.81839410179987,1.1459134128154118,2.946109152051406,False
2020-06-24 17:00:00+00:00,438.84,436.90181205450415,1.0210835005055725,0.9171044449902297,False
2020-06-24 18:00:00+00:00,441.531,436.98384889002597,5.543603772769316,-0.9964526627952637,False
2020-06-24 19:00:00+00:00,440.3473333333333,437.0637030887619,5.950095947317586,-2.666465702746166,False
2020-06-24 20:00:00+00:00,442.0111666666666,437.14166379165874,3.9835465648576913,0.8859563101501635,False
2020-06-24 21:00:00+00:00,442.06716666666665,437.2182717178465,3.1185114069819906,1.7303835418381368,False
2020-06-24 22:00:00+00:00,440.1951666666666,437.2944425946585,3.044916877272064,-0.1441928052639696,False
2020-06-24 23:00:00+00:00,441.5051666666667,437.3714427115874,4.549600073193766,-0.41587611811445413,False
2020-06-25 00:00:00+00:00,441.9406666666666,437.45075366326176,4.863793535589643,-0.37388053218484174,False
2020-06-25 01:00:00+00:00,443.58883333333335,437.53396407491556,3.3093950889789565,2.7454741694388645,False
2020-06-25 02:00:00+00:00,445.7618333333333,437.62269893780194,3.7095203237602306,4.429614071771141,False
2020-06-25 03:00:00+00:00,448.63,437.71766112662334,4.208404261332818,6.703934612043838,False
2020-06-25 04:00:00+00:00,436.5918333333333,437.8164177501244,-3.2631019634785217,2.0385175466873875,False
2020-06-25 05:00:00+00:00,428.8648333333333,437.9144708080338,-7.041313440907853,-2.0083240337926327,False
2020-06-25 06:00:00+00:00,426.6125,438.0070566020268,-10.667175094792901,-0.7273815072338721,False
2020-06-25 07:00:00+00:00,427.5291666666666,438.08997931730465,-9.245260208165918,-1.3155524424721534,False
2020-06-25 08:00:00+00:00,434.84816666666666,438.1609902128966,-2.915473238424302,-0.3973503078056524,False
2020-06-25 09:00:00+00:00,431.7536666666667,438.2191061366916,-4.346149474487778,-2.1192899955371445,False
2020-06-25 10:00:00+00:00,430.7535,438.26388346401785,-3.9638873899551634,-3.546496074062702,False
2020-06-25 11:00:00+00:00,433.91275,438.2961788866072,-2.923590189187741,-1.4598386974194568,False
2020-06-25 12:00:00+00:00,437.2025,438.31881942452395,-1.5091086922281758,0.3927892677041882,False
2020-06-25 13:00:00+00:00,438.9531666666666,438.335150809954,0.6631192365550855,-0.04510337984243051,False
2020-06-25 14:00:00+00:00,436.1718333333334,438.3473323300195,0.834063771386873,-3.0095627680730104,False
2020-06-25 15:00:00+00:00,440.0728333333333,438.356789775481,1.8632060875484096,-0.14716252969611787,False
2020-06-25 16:00:00+00:00,437.3118333333333,438.3655288652621,0.763118858711232,-1.8168143906399905,False
2020-06-25 17:00:00+00:00,438.5255,438.3766104574625,0.6024968951210957,-0.45360735258356044,False
2020-06-25 18:00:00+00:00,443.02183333333335,438.3928031655956,5.159499138267455,-0.5304689705296823,False
2020-06-25 19:00:00+00:00,446.3245,438.41601535385604,5.078406881718655,2.8300777644253117,False
2020-06-25 20:00:00+00:00,446.36733333333336,438.44691609223605,4.411902487271716,3.5085147538255796,False
2020-06-25 21:00:00+00:00,444.74533333333335,438.48580857366346,3.5979687882029765,2.661555971466896,False
2020-06-25 22:00:00+00:00,445.273,438.5319600050361,2.5686238179572998,4.172416177006596,False
2020-06-25 23:00:00+00:00,446.9551666666667,438.583413719391,3.7122300158756403,4.6595229314000335,False
2020-06-26 00:00:00+00:00,448.59616666666665,438.63721362505606,4.362227246772452,5.5967257948381075,False
2020-06-26 01:00:00+00:00,439.2513333333334,438.6889653640025,2.652961148260557,-2.09059317892968,False
2020-06-26 02:00:00+00:00,438.6381666666667,438.73344511588004,3.314108803000382,-3.409387252213776,False
2020-06-26 03:00:00+00:00,440.6446666666667,438.76653655817694,3.9736342311884507,-2.095504122698685,False
2020-06-26 04:00:00+00:00,430.9645,438.7869665083078,-2.6209011202418093,-5.201565388066001,False
2020-06-26 05:00:00+00:00,429.8515,438.7959084918459,-7.245657221224105,-1.6987512706218126,False
2020-06-26 06:00:00+00:00,425.4306666666667,438.79548888905725,-11.729227403734104,-1.6355948186564433,False
2020-06-26 07:00:00+00:00,427.7203333333334,438.78934710795994,-9.052939350337972,-2.016074424288604,False
2020-06-26 08:00:00+00:00,436.4015,438.7820672627714,-2.0199206892529324,-0.36064657351846563,False
2020-06-26 09:00:00+00:00,439.9888333333333,438.7787892444717,-3.155771441268758,4.365815530130362,False
2020-06-26 10:00:00+00:00,444.5026666666666,438.7845991080924,-2.901412225866477,8.61947978444067,False
2020-06-26 11:00:00+00:00,438.1740833333333,438.80370642473525,-1.852475070590581,1.2228519791885901,False
2020-06-26 12:00:00+00:00,437.42083333333335,438.83901204375326,-0.9978857676471621,-0.42029294277273266,False
2020-06-26 13:00:00+00:00,440.2678333333333,438.8932732088123,0.6760115252988185,0.6985485992221925,False
2020-06-26 14:00:00+00:00,441.5228333333333,438.96975964449956,0.6482609751506976,1.904812713683043,False
2020-06-26 15:00:00+00:00,438.4528333333334,439.0709377227752,1.930308585646672,-2.5484129750885245,False
2020-06-26 16:00:00+00:00,438.16816666666665,439.19805826182653,0.6884668355608017,-1.7183584307206843,False
2020-06-26 17:00:00+00:00,438.459,439.35072408955847,0.9535376011348528,-1.8452616906932917,False
2020-06-26 18:00:00+00:00,445.2125,439.52716390441276,5.425299574638716,0.2600365209485176,False
2020-06-26 19:00:00+00:00,440.5373333333334,439.72380029477927,5.393727735086149,-4.580194696532033,False
2020-06-26 20:00:00+00:00,440.5108333333334,439.9357749636884,4.741244300301381,-4.166185930656411,False
2020-06-26 21:00:00+00:00,441.98016666666666,440.15768613935234,3.314251058423702,-1.4917705311093528,False
2020-06-26 22:00:00+00:00,440.4073333333333,440.38421737864417,1.52809981657915,-1.5049838618899685,False
2020-06-26 23:00:00+00:00,440.2536666666667,440.6104353721365,2.402439407368544,-2.759208112838394,False
2020-06-27 00:00:00+00:00,441.7198333333333,440.83178483414963,3.0717298003919575,-2.183681301208253,False
2020-06-27 01:00:00+00:00,442.117,441.04543399266333,1.6959902149098638,-0.6244242075731563,False
2020-06-27 02:00:00+00:00,443.5475,441.2502684073421,2.205778123761095,0.09145346889681605,False
2020-06-27 03:00:00+00:00,443.1465,441.44649626424274,3.105008634603652,-1.405004898846414,False
2020-06-27 04:00:00+00:00,441.5078333333333,441.6359706104886,-2.4917465987493714,2.363609321594083,False
2020-06-27 05:00:00+00:00,436.93266666666665,441.82147664666024,-6.437827713876771,1.5490177338831472,False
2020-06-27 06:00:00+00:00,430.715,442.0060222499529,-11.581543984376452,0.29052173442352114,False
2020-06-27 07:00:00+00:00,434.6745,442.19171099624054,-8.264688685236516,0.747477688996014,False
2020-06-27 08:00:00+00:00,443.7941666666667,442.37855285068747,-1.794279408951238,3.209893224930454,False
2020-06-27 09:00:00+00:00,441.1986666666666,442.5644897641216,-1.8888065290374427,0.5229834315824178,False
2020-06-27 10:00:00+00:00,442.05466666666666,442.74770860006686,-1.4794973997587204,0.7864554663585182,False
2020-06-27 11:00:00+00:00,445.1518333333333,442.9269918204281,-1.1964833655197726,3.4213248784249686,False
2020-06-27 12:00:00+00:00,445.0956666666667,443.0996516854035,-1.270308539367811,3.2663235206310333,False
2020-06-27 13:00:00+00:00,444.9693333333333,443.2608100021184,0.05805697015782482,1.650466361057056,False
2020-06-27 14:00:00+00:00,444.6331666666667,443.40465695155206,0.5889433098507236,0.6395664052639063,False
2020-06-27 15:00:00+00:00,447.8728333333333,443.526183528606,1.6063247825852915,2.740325022141974,False
2020-06-27 16:00:00+00:00,446.48583333333335,443.62069837046016,0.9004724978470345,1.9646624650261515,False
2020-06-27 17:00:00+00:00,446.5276666666667,443.6839206754707,1.469243128205538,1.3745028629904255,False
2020-06-27 18:00:00+00:00,449.6383333333333,443.7128167043413,5.650677573352897,0.27483905563912003,False
2020-06-27 19:00:00+00:00,451.2555,443.7064427505195,5.772758785963501,1.77629846351698,False
2020-06-27 20:00:00+00:00,449.464,443.6653739182093,4.517701373133562,1.2809247086571531,False
2020-06-27 21:00:00+00:00,443.7540833333333,443.59135673177565,3.339631431894684,-3.176904830337037,False
2020-06-27 22:00:00+00:00,439.3861666666666,443.4872888250492,1.6548455553196364,-5.755967713702205,False
2020-06-27 23:00:00+00:00,443.3181666666667,443.3574194266786,2.0227998793947433,-2.0620526394066587,False
2020-06-28 00:00:00+00:00,443.8931666666667,443.2072945646707,2.2436985423987386,-1.5578264404027777,False
2020-06-28 01:00:00+00:00,445.5575,443.04209876905486,1.8772764258950327,0.6381248050500972,False
2020-06-28 02:00:00+00:00,446.459,442.86592929539887,1.5602650561964038,2.0328056484047465,False
2020-06-28 03:00:00+00:00,448.2628333333333,442.68157852733617,2.5274890978094424,3.0537657081876546,False
2020-06-28 04:00:00+00:00,449.8224166666667,442.4901436705517,-3.1272960826213745,10.459569078736422,False
2020-06-28 05:00:00+00:00,448.6133333333333,442.29237655723404,-5.566950942396,11.887907718495228,False
2020-06-28 06:00:00+00:00,446.3435,442.0891287784528,-10.130228735018497,14.384599956565694,False
2020-06-28 07:00:00+00:00,442.3493333333333,441.8817116862426,-7.807415428615459,8.27503707570611,False
2020-06-28 08:00:00+00:00,440.4076666666666,441.6721297693114,-3.2900105891074154,2.0255474864625853,False
2020-06-28 09:00:00+00:00,437.50166666666667,441.46284236494705,-2.2410917571180633,-1.7200839411623292,False
2020-06-28 10:00:00+00:00,437.0015,441.2547442508849,-1.7678100116942876,-2.4854342391906243,False
2020-06-28 11:00:00+00:00,436.938,441.04802835522906,-1.7961309774846261,-2.3138973777444676,False
2020-06-28 12:00:00+00:00,437.4941666666667,440.84511392111557,-2.403403726963239,-0.9475435274856636,False
2020-06-28 13:00:00+00:00,438.8246666666666,440.6501927235584,-0.8070822719532725,-1.0184437849385404,False
2020-06-28 14:00:00+00:00,439.7245,440.46705224260825,0.25155380173665365,-0.9941060443449032,False
2020-06-28 15:00:00+00:00,442.23525,440.2972869416324,1.5491378153724626,0.3888252429950967,False
2020-06-28 16:00:00+00:00,441.7815,440.14069564314366,1.59267268073794,0.048131676118373434,False
2020-06-28 17:00:00+00:00,442.7753333333333,439.99644275458434,2.2766450098601254,0.5022455688888385,False
2020-06-28 18:00:00+00:00,446.57233333333335,439.8627636035161,5.1398016340676955,1.5697680957495663,False
2020-06-28 19:00:00+00:00,446.8878333333333,439.73771922429336,6.368892830875369,0.7812212781645371,False
2020-06-28 20:00:00+00:00,444.8130833333333,439.62053320303283,5.079698270514312,0.11285185978613299,False
2020-06-28 21:00:00+00:00,446.4676666666667,439.5120713271832,4.18360441077127,2.771990928712171,False
2020-06-28 22:00:00+00:00,443.3308333333333,439.41328209799167,3.510966951809937,0.40658428353168574,False
2020-06-28 23:00:00+00:00,441.34150000000005,439.323486768569,3.6571392415081285,-1.6391260100770637,False
2020-06-29 00:00:00+00:00,440.15400000000005,439.24102782445493,3.5730902323045597,-2.6601180567594156,False
2020-06-29 01:00:00+00:00,439.6406666666666,439.1645890472883,3.7217995425875894,-3.24572192320926,False
2020-06-29 02:00:00+00:00,438.3155,439.0936853884522,1.754750881916428,-2.532936270368623,False
2020-06-29 03:00:00+00:00,438.5935,439.0285617405564,2.5818761857897523,-3.016937926346145,False
2020-06-29 04:00:00+00:00,433.9706666666667,438.9702367859976,-4.7121822582076165,-0.2873878611232499,False
2020-06-29 05:00:00+00:00,433.6105,438.9196728763955,-5.932865879574344,0.6236930031788575,False
2020-06-29 06:00:00+00:00,430.9091666666666,438.87723951619677,-9.036693550292439,1.068620700762267,False
2020-06-29 07:00:00+00:00,427.60025,438.8408501694738,-7.924113457636769,-3.316486711837001,False
