meter_urn,feature,ts,observed,trend,seasonal,residual,upper,lower,is_anomaly
V.Z84,Igm,2023-05-29 09:00:00+00:00,798.9198550277721,328.8782669786525,391.7101242964252,78.33146375269439,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 10:00:00+00:00,863.2757310667045,328.96600372941657,376.79184263183714,157.51788470545074,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 11:00:00+00:00,874.7658621570047,329.04528697147623,382.6459099961619,163.07466518936656,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 12:00:00+00:00,834.6191875105433,329.1164738175417,349.2246801650014,156.27803352800015,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 13:00:00+00:00,710.5669054700953,329.1798483915425,347.20664660337764,34.180410475175165,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 14:00:00+00:00,629.4729109499484,329.2356461688651,209.7157536221146,90.52151115896874,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 15:00:00+00:00,501.5958995392724,329.2840782286352,61.873562030658064,110.43825927997915,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 16:00:00+00:00,315.6117873859157,329.32534335608443,-12.280337371116683,-1.4332185990520543,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 17:00:00+00:00,187.18664578275812,329.3596563109213,-131.3729918898427,-10.800018638320466,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 18:00:00+00:00,64.5986252216545,329.38725307762195,-208.24529732716735,-56.543330528800084,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 19:00:00+00:00,4.868370445419987,329.4083901985558,-251.92953486400768,-72.61048488912814,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 20:00:00+00:00,0.0,329.4233356547953,-256.0961192834445,-73.3272163713508,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 21:00:00+00:00,0.0,329.43235179700633,-256.1575756355837,-73.27477616142261,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 22:00:00+00:00,0.0,329.435688004392,-256.215804824181,-73.21988318021096,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-29 23:00:00+00:00,0.0,329.4335764935072,-256.2634474496455,-73.17012904386166,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 00:00:00+00:00,0.0,329.4262316746794,-256.2022182835689,-73.22401339111047,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 01:00:00+00:00,0.0,329.4138505495176,-256.3774987930519,-73.03635175646565,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 02:00:00+00:00,0.0,329.39661301908654,-256.40863795481204,-72.98797506427451,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 03:00:00+00:00,11.344156844192185,329.37468327636117,-250.31316860889982,-67.7173578232692,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 04:00:00+00:00,98.87332555332522,329.3482183851034,-190.89536750081558,-39.57952533096261,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 05:00:00+00:00,250.38473508677583,329.3173860950711,-93.76685010178309,14.834199093487825,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 06:00:00+00:00,373.9929008904088,329.2823785063998,16.27806200496402,28.432460379044983,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 07:00:00+00:00,601.1036519583564,329.2433950656242,179.13428636590805,92.72597052682414,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 08:00:00+00:00,708.9973596914477,329.2006052210742,212.11834820300726,167.67840626736626,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 09:00:00+00:00,809.7732431837654,329.15420319968183,304.4155165609472,176.2035234231364,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 10:00:00+00:00,878.4730980435412,329.1044123045291,354.27332449752913,195.09536124148292,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 11:00:00+00:00,882.2190963604023,329.0514879260798,379.76125109808004,173.40635733624248,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 12:00:00+00:00,838.4437382191502,328.9957037367528,342.4892193461513,166.95881513624613,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 13:00:00+00:00,762.6577478078397,328.9373421437359,254.65424998481606,179.0661556792877,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 14:00:00+00:00,662.2042493052833,328.8767180593417,187.5806342649325,145.746896981009,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 15:00:00+00:00,530.7127912107683,328.81417067326186,126.61626468477229,75.2823558527341,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 16:00:00+00:00,370.9572669281542,328.75005092862807,26.491896774329778,15.71531922519631,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 17:00:00+00:00,186.2136058323277,328.6847095242312,-101.02915405566874,-41.44194963623477,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 18:00:00+00:00,71.76451945383245,328.61850572899493,-209.09284550744098,-47.761140767721486,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 19:00:00+00:00,4.87851984690045,328.5518077015969,-253.84209461822695,-69.83119323646946,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 20:00:00+00:00,0.0,328.48497164139263,-257.43422852792924,-71.0507431134634,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 21:00:00+00:00,0.0,328.4183277735638,-257.37770143141415,-71.04062634214966,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 22:00:00+00:00,0.0,328.352166860303,-257.62267991919407,-70.72948694110892,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-30 23:00:00+00:00,0.0,328.2867338776241,-257.6761975949998,-70.61053628262431,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 00:00:00+00:00,0.0,328.2222268389558,-257.7140999627732,-70.50812687618259,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 01:00:00+00:00,0.0007519560555617,328.158796688565,-257.8018983508734,-70.35614638163605,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 02:00:00+00:00,0.007928367704153,328.0965470855368,-257.8636299554435,-70.22498876238916,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 03:00:00+00:00,7.937801303709822,328.0355343990818,-252.34212679985163,-67.75560629552035,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 04:00:00+00:00,100.17364727458816,327.97577144567344,-189.4790146653993,-38.32310950568598,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 05:00:00+00:00,264.49684694690114,327.91723396985174,-85.90546731408648,22.485080291135887,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 06:00:00+00:00,439.15861211655016,327.8598519387436,33.51910315586128,77.7796570219453,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 07:00:00+00:00,602.6239707668326,327.8035250456791,148.61445758439865,126.2059881367548,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 08:00:00+00:00,721.5367057152428,327.7481352206947,284.31836058435266,109.47020991019542,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 09:00:00+00:00,807.7509085484118,327.6935687769827,350.28974518931534,129.7675945821137,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 10:00:00+00:00,852.9640121852495,327.63973495643063,374.51492998445843,150.80934724436048,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 11:00:00+00:00,869.4665531941425,327.58656911025946,378.3895518024483,163.49043228143478,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 12:00:00+00:00,847.4348464751955,327.5340526951322,426.9741298641576,92.92666391590575,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 13:00:00+00:00,780.4164925713086,327.48222322186615,338.47037314935636,114.46389620008608,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 14:00:00+00:00,657.7450944815347,327.43117888041223,260.831288738094,69.48262686302849,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 15:00:00+00:00,528.2257922949142,327.38104216927195,186.73941249141436,14.105337634227908,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 16:00:00+00:00,360.3576594418035,327.3318815849405,50.991394100406445,-17.96561624354348,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 17:00:00+00:00,209.6556376399648,327.2836759743552,-104.7523485220765,-12.875689812313908,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 18:00:00+00:00,63.36510877088528,327.23637425139,-207.09922357779143,-56.77204190271328,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 19:00:00+00:00,5.496683032571069,327.1899052750241,-254.08347443423838,-67.60974780821465,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 20:00:00+00:00,0.0,327.144181412314,-258.977569255268,-68.16661215704602,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 21:00:00+00:00,0.0,327.09909562281854,-258.9497626583448,-68.14933296447373,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 22:00:00+00:00,0.0023776843833426,327.0545136237569,-258.9166246426486,-68.13551129672493,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-05-31 23:00:00+00:00,0.0491951799577711,327.0102678362068,-259.15535104238126,-67.80572161386777,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 00:00:00+00:00,0.3343725751555004,326.9661553150951,-259.13053426010674,-67.50124847983284,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 01:00:00+00:00,0.0,326.9219364109435,-259.316817018868,-67.6051193920755,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 02:00:00+00:00,0.0,326.8773334188398,-259.38326825671663,-67.49406516212315,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 03:00:00+00:00,8.171411657188083,326.8320308758689,-252.92944234561145,-65.73117687306939,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 04:00:00+00:00,106.9736371150739,326.7856841021443,-180.61900958936906,-39.193037397701346,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 05:00:00+00:00,264.4254055531506,326.73793607127567,-47.059605749287776,-15.252924768837318,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 06:00:00+00:00,434.3891760736088,326.6884287746369,96.44805490521037,11.252692393761492,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 07:00:00+00:00,571.7933756463747,326.63681254532867,254.75798748335475,-9.601424382308778,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 08:00:00+00:00,692.5471657954203,326.5827415595291,378.49666992168113,-12.532245685789974,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 09:00:00+00:00,758.247675523891,326.5258803379788,423.4609006560265,8.260894529885661,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 10:00:00+00:00,811.0000990521615,326.465923759117,464.76397006867114,19.7702052243734,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 11:00:00+00:00,853.2833938685528,326.40260043619514,450.2135684302738,76.66722500208385,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 12:00:00+00:00,849.287124959841,326.33569282176813,403.9307551579904,119.02067698008244,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 13:00:00+00:00,785.9433868398843,326.2650090060118,327.1301241408329,132.5482536930396,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 14:00:00+00:00,650.2573970251228,326.19040520357856,233.27513835680892,90.79185346473531,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 15:00:00+00:00,513.7638711405981,326.1117672671938,116.80054947512568,70.85155439827867,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 16:00:00+00:00,342.69489970958443,326.0289872958088,-7.7271208834652105,24.393033297240834,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 17:00:00+00:00,201.1837076522924,325.9419388590122,-121.25819646275198,-3.5000347439678308,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 18:00:00+00:00,73.5342250887167,325.85046700477506,-205.23944484547496,-47.07679707058338,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 19:00:00+00:00,5.328717410058867,325.75441991898464,-256.65025142518124,-63.77545108374454,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 20:00:00+00:00,0.0,325.6536525341845,-260.5355471286309,-65.11810540555359,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 21:00:00+00:00,0.0,325.5480098278669,-260.60426392157376,-64.94374590629315,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 22:00:00+00:00,0.0,325.4373246943247,-260.67182769955645,-64.76549699476823,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-01 23:00:00+00:00,0.0,325.32141930535306,-260.7245522633401,-64.59686704201295,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 00:00:00+00:00,0.0,325.20010330305274,-260.80492669456834,-64.3951766084844,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 01:00:00+00:00,0.0,325.0731713619195,-260.871425884006,-64.2017454779135,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 02:00:00+00:00,0.0,324.94040061145216,-260.93179377017907,-64.00860684127309,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 03:00:00+00:00,8.24320778780062,324.8015488129796,-255.95693287090435,-60.60140815427462,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 04:00:00+00:00,80.23386407513094,324.6563574381903,-198.22240630469327,-46.20008705836608,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 05:00:00+00:00,161.66100643330617,324.504558861735,-99.35863852952379,-63.48491389890506,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 06:00:00+00:00,386.61716286834974,324.3458848450949,46.43105605151613,15.840221971738742,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 07:00:00+00:00,495.3715281236261,324.1800827178686,156.40382745407436,14.78761795168316,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 08:00:00+00:00,678.7883359492148,324.0069232056579,293.2569034253235,61.524509318233356,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 09:00:00+00:00,811.393346009158,323.8262049830475,352.90565436322373,134.66148666288677,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 10:00:00+00:00,865.0421267441473,323.6377597505778,419.95229619953136,121.4520707940381,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 11:00:00+00:00,880.4147017078252,323.4414867186518,406.39171968845983,150.58149530071358,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 12:00:00+00:00,841.8119244729362,323.23736174751883,398.6170680304998,119.95749469491756,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 13:00:00+00:00,763.4134294218675,323.025429353945,282.20196417716346,158.186035890759,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 14:00:00+00:00,668.5506230879037,322.8057974648295,198.9547156022824,146.79011002079181,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 15:00:00+00:00,541.3577266354189,322.57860293434663,69.42867854574128,149.350445155331,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 16:00:00+00:00,378.38195461473725,322.34399257291307,26.065741862006217,29.972220179817953,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 17:00:00+00:00,212.6865891790225,322.10207726496895,-108.73901761437877,-0.6764704715677112,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 18:00:00+00:00,74.53602774348704,321.85287529878326,-187.54663718998376,-59.77021036531244,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 19:00:00+00:00,6.151874787960536,321.5963550044505,-235.51731145939067,-79.92716875709931,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 20:00:00+00:00,0.0,321.3324762740468,-239.45222849972149,-81.88024777432534,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 21:00:00+00:00,0.0,321.0612051093408,-239.5260292523816,-81.5351758569592,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 22:00:00+00:00,0.0,320.78252885944016,-239.5960180392633,-81.18651082017686,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-02 23:00:00+00:00,0.0042703342080737,320.4964522725266,-239.6729345305732,-80.81924740774531,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 00:00:00+00:00,0.0005110493861138,320.20299356779657,-239.73702730869007,-80.46545520972037,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 01:00:00+00:00,0.0006775760772,319.90218180992304,-239.79425817799478,-80.10724605585105,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 02:00:00+00:00,0.000563304676224,319.59405424092137,-239.8118534095007,-79.78163752674442,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 03:00:00+00:00,8.869854614785158,319.2786549241822,-234.03614492748588,-76.37265538191116,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 04:00:00+00:00,101.20460728061455,318.9560391755916,-175.1142522450365,-42.63717964994055,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 05:00:00+00:00,252.8113311791629,318.6262813585103,-53.90177490054665,-11.913175278800793,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 06:00:00+00:00,387.3912252219564,318.28947824441207,57.98894727966529,11.11279969787904,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 07:00:00+00:00,521.5414966202368,317.94574886423015,201.83413596022004,1.7616117957866209,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 08:00:00+00:00,710.3034843206714,317.5952434862515,328.5808749949726,64.1273658394473,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 09:00:00+00:00,754.2067207671121,317.23815854371185,361.4527122212671,75.5158500021331,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 10:00:00+00:00,746.3727789840094,316.87474740851616,409.05890298575054,20.439128589742722,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 11:00:00+00:00,501.691058968535,316.50532903016784,317.21824590015393,-132.03251596178677,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 12:00:00+00:00,511.510323289012,316.13028628786697,347.13680037045293,-151.75676336930792,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 13:00:00+00:00,658.1464333696254,315.7500664430002,335.07202325430626,7.324343672318889,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 14:00:00+00:00,638.7674781446769,315.3651888125962,237.75945644205223,85.6428328900285,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 15:00:00+00:00,482.1622630684802,314.9762403534632,126.66911131377645,40.51691140124052,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 16:00:00+00:00,360.3039805761336,314.5838596492199,17.188125558221124,28.53199536869255,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 17:00:00+00:00,213.91434089476687,314.18871362166146,-104.78727613440111,4.512903407506542,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 18:00:00+00:00,76.2326224560065,313.7914250532436,-206.31379643529482,-31.245006161942285,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 19:00:00+00:00,6.222619164278435,313.39257407324317,-258.245114168266,-48.9248407406987,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 20:00:00+00:00,0.0,312.9927206764665,-263.52129711061673,-49.47142356584976,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 21:00:00+00:00,0.0,312.59240057110884,-263.5778791321733,-49.01452143893556,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 22:00:00+00:00,0.0283406061779351,312.19210943893427,-263.6294326358667,-48.534336196889626,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-03 23:00:00+00:00,0.075147151400929,311.7922926987884,-263.6643002016202,-48.05284534576725,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 00:00:00+00:00,0.0,311.3933429530503,-263.7195510704549,-47.673791882595424,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 01:00:00+00:00,0.0,310.99559916510555,-263.74247018352975,-47.2531289815758,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 02:00:00+00:00,0.003434351930103,310.5993455878945,-263.82637280600625,-46.769538429958175,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 03:00:00+00:00,10.279904895599396,310.2048123052193,-256.5548975997594,-43.37000980986056,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 04:00:00+00:00,110.61567643040422,309.812182024932,-190.98916068057284,-8.207344913954898,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 05:00:00+00:00,266.47112879235925,309.42160017643,-71.28807636539999,28.337604981329264,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 06:00:00+00:00,416.48443192596176,309.033178384494,89.12542706971477,18.325826471752976,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 07:00:00+00:00,558.220798241993,308.6470005304987,251.2234640215744,-1.6496663100801356,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 08:00:00+00:00,709.6356745545594,308.2631385656269,362.92807699139104,38.44445899754146,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 09:00:00+00:00,815.1833393661174,307.8816800547416,462.6511600325034,44.65049927887236,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 10:00:00+00:00,875.3102751723723,307.5027627023598,485.0085038662651,82.79900860374738,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 11:00:00+00:00,895.9420329889829,307.1265884364601,494.04169798626805,94.77374656625472,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 12:00:00+00:00,864.0584579043102,306.75342011505495,485.9885614187371,71.31647637051816,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 13:00:00+00:00,791.6998354455848,306.3835628025955,435.62823248290607,49.688040160083176,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 14:00:00+00:00,688.8715556445778,306.01733435755295,314.7395410339338,68.11468025309108,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 15:00:00+00:00,547.442152691285,305.6550442577294,157.56745053750703,84.21965789604849,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 16:00:00+00:00,374.4061176429825,305.2970137241397,13.632532904791795,55.476571014051046,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 17:00:00+00:00,202.15657786525475,304.94356453740687,-92.69612143866165,-10.09086523349049,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 18:00:00+00:00,76.48081081040272,304.5949813674805,-205.83812483205259,-22.2760457250252,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 19:00:00+00:00,6.000677379183598,304.25151696966213,-259.66936262365857,-38.58147696681999,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 20:00:00+00:00,0.0,303.91338719470684,-264.74188531711866,-39.171501877588184,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 21:00:00+00:00,0.0119174718598239,303.5807641682276,-264.7923050512791,-38.776541645088685,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 22:00:00+00:00,0.0001931436403135,303.253778285912,-264.84064638171446,-38.41293876055721,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-04 23:00:00+00:00,0.3254674671897062,302.93251463286657,-264.8423114007864,-37.764735764890474,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 00:00:00+00:00,0.2439898159431566,302.6170095941072,-264.89601011755957,-37.47700966060444,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 01:00:00+00:00,0.0,302.3072484859033,-264.86329621740435,-37.44395226849895,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 02:00:00+00:00,0.0005636595424202,302.0031634727526,-265.00997053525964,-36.99262927795053,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 03:00:00+00:00,9.607627921434004,301.7046339422638,-257.900723593229,-34.196282427600806,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 04:00:00+00:00,110.10249293675967,301.41149424267473,-190.24968901385705,-1.0593122920579958,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 05:00:00+00:00,252.9742055227738,301.1235469584844,-70.90661157972454,22.757270144013944,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 06:00:00+00:00,400.4290314281133,300.84057089639424,97.25721382807403,2.3312467036450357,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 07:00:00+00:00,552.8751670373535,300.5623419922127,244.4731002549785,7.839724790162393,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 08:00:00+00:00,692.3687744661604,300.2886619449183,353.8857089146246,38.19440360661747,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 09:00:00+00:00,798.4532544327813,300.0193745672736,403.9857760540207,94.44810381148699,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 10:00:00+00:00,860.1007961007616,299.7543720349341,407.84976184368156,152.49666222214597,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 11:00:00+00:00,873.1235368435377,299.4935945140943,389.9682901257803,183.66165220366315,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 12:00:00+00:00,837.2572116268896,299.23702881107937,357.5045558143581,180.51562700145206,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 13:00:00+00:00,770.510759589024,298.9847073226085,355.90657484018317,115.61947742623238,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 14:00:00+00:00,649.9375459655353,298.7367126268935,219.87761889668852,131.3232144419532,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 15:00:00+00:00,521.436901909312,298.49316498908985,84.65718486356991,138.28655205665228,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 16:00:00+00:00,364.2396026399405,298.2541788996585,7.39854120314946,58.58688253713251,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 17:00:00+00:00,203.1610880554772,298.0198403736208,-126.11528126686007,31.256528948716436,294.0736948375137,-294.0917005426228,False
V.Z84,Igm,2023-06-05 18:00:00+00:00,71.803880354485,297.79022414242183,-211.28176053094035,-14.7045832569965,294.0736948375137,-294.0917005426228,False
