ts,y_true,y_pred,error
2022-02-27 06:00:00+00:00,566460.0,344666.462076122,221793.537923878
2022-02-27 06:15:00+00:00,571940.0,342457.8744551258,229482.12554487417
2022-02-27 06:30:00+00:00,585166.6666666666,339644.30314881576,245522.36351785087
2022-02-27 06:45:00+00:00,579553.3333333334,336306.23336852423,243247.09996480914
2022-02-27 07:00:00+00:00,597606.6666666666,332540.13722790545,265066.5294387612
2022-02-27 07:15:00+00:00,558686.6666666666,328453.45672363945,230233.20994302718
2022-02-27 07:30:00+00:00,533440.0,324159.0885120246,209280.9114879754
2022-02-27 07:45:00+00:00,562353.3333333334,319769.72515393904,242583.60817939433
2022-02-27 08:00:00+00:00,498166.6666666667,315392.41421850806,182774.25244815863
2022-02-27 08:15:00+00:00,492713.3333333333,311123.6789851259,181589.6543482074
2022-02-27 08:30:00+00:00,477640.0,307045.5035185885,170594.4964814115
2022-02-27 08:45:00+00:00,439293.3333333333,303222.42355099815,136070.90978233516
2022-02-27 09:00:00+00:00,403666.6666666667,299699.88708276174,103966.77958390495
