meter_urn,feature,ts,observed,trend,seasonal,residual,upper,lower,is_anomaly
H1.Z20,P,2023-11-13 13:00:00+00:00,-184438.62,-141942.85488511398,-25894.20830015792,-16601.5568147281,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 14:00:00+00:00,-184620.93916666665,-141985.92155069415,-15001.044535570212,-27633.97308040227,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 15:00:00+00:00,-184468.611,-142031.622411767,-38155.51760454035,-4281.470983692649,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 16:00:00+00:00,-184842.37333333332,-142079.8164311291,-37548.8829358298,-5213.673966374423,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 17:00:00+00:00,-184621.4265,-142130.35408347438,-45294.23720782484,2803.164791299205,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 18:00:00+00:00,-139554.8368333333,-142183.076869558,-30937.62001472942,33565.8600509541,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 19:00:00+00:00,-147606.4685,-142237.83431709552,-27509.660963053946,22141.026780149477,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 20:00:00+00:00,-136972.3985,-142294.4941357872,-22746.56074982226,28068.656385609444,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 21:00:00+00:00,-153917.91533333334,-142352.93458000815,-7901.469452333168,-3663.511300992017,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 22:00:00+00:00,-1093.7115,-142413.03353589962,34449.06331436065,106870.25872153898,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-13 23:00:00+00:00,80.34383333333334,-142474.65299391895,23547.18107164524,119007.81575560704,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 00:00:00+00:00,80.51016666666666,-142537.65977117716,15895.102127825074,126723.06781001875,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 01:00:00+00:00,80.94916666666667,-142601.92857168108,30037.95513376064,112644.9226045871,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 02:00:00+00:00,81.03150000000001,-142667.34247006103,19206.292093473825,123542.08187658721,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 03:00:00+00:00,80.61683333333333,-142733.77091449668,-336.6639466819457,143151.05169451196,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 04:00:00+00:00,80.00366666666667,-142801.09679043535,-13317.63313060082,156198.73358770282,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 05:00:00+00:00,80.2175,-142869.21063895893,-21918.561628959334,164867.98976791828,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 06:00:00+00:00,81.04333333333334,-142938.01407423083,-11080.303910185114,154099.36131774928,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 07:00:00+00:00,-28381.22333333333,-143007.43323206544,-17389.470429895424,132015.68032862752,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-14 08:00:00+00:00,-166323.72983333335,-143077.42370003066,-32987.86607934405,9741.55994604138,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 09:00:00+00:00,-184275.15233333333,-143147.97464308116,-25526.540289146007,-15600.637401106156,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 10:00:00+00:00,-184069.4848333333,-143219.09361200212,-8102.215029015432,-32748.176192315732,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 11:00:00+00:00,-184249.523,-143290.80020141238,-10923.662982278014,-30035.0598163096,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 12:00:00+00:00,-184299.6083333333,-143363.1273047453,2400.605692978062,-43337.08672156607,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 13:00:00+00:00,-184491.8856830601,-143436.1191056492,4143.977973316667,-45199.74455072757,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 14:00:00+00:00,-184389.32415027323,-143509.82407600322,4644.916460634761,-45524.41653490477,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 15:00:00+00:00,-184538.67809836063,-143584.2878623917,-12314.941914308629,-28639.448321660282,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 16:00:00+00:00,-184593.27113114757,-143659.53751142355,-15064.77401824603,-25868.95960147798,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 17:00:00+00:00,-184323.91398360656,-143735.59420294108,-26448.92686452176,-14139.392916143726,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 18:00:00+00:00,-184751.2973579235,-143812.47086694217,-26422.705693612566,-14516.120797368756,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 19:00:00+00:00,-184900.2036693989,-143890.17946057985,-15266.443858119042,-25743.58035070001,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 20:00:00+00:00,-184975.9308087432,-143968.73665119044,-594.3984036920798,-40412.79575386067,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 21:00:00+00:00,-156305.45,-144048.1633900212,2052.916047193137,-14310.202657171962,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 22:00:00+00:00,-127578.53241530056,-144128.46758052247,17677.099327653494,-1127.1641624315816,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-14 23:00:00+00:00,-70126.69416666667,-144209.6444499637,24705.16989050139,49377.78039279564,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 00:00:00+00:00,-145212.4868196721,-144291.6821442208,4397.690879091583,-5318.495554542897,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 01:00:00+00:00,-99868.7275,-144374.53817918873,37711.5056211571,6794.305058031634,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 02:00:00+00:00,-154872.997,-144458.1654797987,4015.235586390815,-14430.06710659209,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 03:00:00+00:00,-143306.30613934426,-144542.52105014637,6388.36304615882,-5152.1481353567215,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 04:00:00+00:00,-185150.5348114754,-144627.5627611963,-22753.714692374815,-17769.25735790428,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 05:00:00+00:00,-157222.563,-144713.25517920664,-18634.63091779625,6125.323097002896,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 06:00:00+00:00,-184498.067,-144799.56222609428,-25831.905320886664,-13866.599453019066,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 07:00:00+00:00,-184536.6788333333,-144886.44023402454,-25713.557111621463,-13936.68148768731,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 08:00:00+00:00,-25141.351445355194,-144973.84355307295,-1465.41835800577,121297.91046572351,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-15 09:00:00+00:00,-5079.445333333333,-145061.73042736205,15447.047662907502,124535.23743112122,110767.4877154611,-110761.67896921346,True
H1.Z20,P,2023-11-15 10:00:00+00:00,-183719.9278333333,-145150.07938179845,3872.0719436011086,-42441.92039513594,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 11:00:00+00:00,-184820.91724043715,-145238.8907815838,3154.141791213903,-42736.168250067276,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 12:00:00+00:00,-184715.6595,-145328.17355542406,5326.7129370924395,-44714.19888166839,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 13:00:00+00:00,-92353.82942896176,-145417.92901307656,9382.993006811335,43681.106577303464,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 14:00:00+00:00,-184688.096,-145508.1204153674,-29420.631817614438,-9759.343767018174,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 15:00:00+00:00,-184780.325,-145598.661218933,-30549.53935545195,-8632.124425615068,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 16:00:00+00:00,-184632.21316666665,-145689.4226869529,-45581.33673295725,6638.54625324349,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 17:00:00+00:00,-184637.78916666663,-145780.24045402973,-37091.07439385791,-1766.4743187789863,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 18:00:00+00:00,-184611.43833333332,-145870.9197595236,-43203.86388843394,4463.345314624195,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 19:00:00+00:00,-184892.93966666667,-145961.24003190495,-35735.81835105208,-3195.881283709634,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 20:00:00+00:00,-179875.65866666666,-146050.95869552848,-22236.76242175278,-11587.937549385388,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 21:00:00+00:00,-97646.77016666668,-146139.8045842767,-1166.4284737333467,49659.462891343355,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 22:00:00+00:00,-160673.74933333334,-146227.4626458341,-6663.423141340453,-7782.863546158769,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-15 23:00:00+00:00,-158453.57616666667,-146313.59985954547,5109.637397841349,-17249.61370496254,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 00:00:00+00:00,-119910.45133333332,-146397.86317008612,6820.6776590650725,19666.73417768773,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 01:00:00+00:00,-185029.44866666663,-146479.89571565282,-19868.506098987826,-18681.04685202599,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 02:00:00+00:00,-152067.64566666668,-146559.32118750687,6006.103285349719,-11514.427764509543,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 03:00:00+00:00,-162441.50999999998,-146635.762455246,-19699.15714162768,3893.4095968737092,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 04:00:00+00:00,-185113.4981775956,-146708.84577934485,-25893.79373657485,-12510.858661675913,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 05:00:00+00:00,-184463.21766666663,-146778.2049904536,-25246.13791596272,-12438.874760250299,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 06:00:00+00:00,-184448.2488333333,-146843.46973523044,-25432.827729990044,-12171.951368112816,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 07:00:00+00:00,-183852.98383333333,-146904.26456038514,-46577.90829445718,9629.189021508995,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 08:00:00+00:00,-184095.9485,-146960.2072767919,-42205.48418502639,5069.742961818265,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 09:00:00+00:00,-184050.4271666667,-147010.91451390524,-36916.197935691314,-123.31471707014134,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 10:00:00+00:00,-184163.0618333333,-147056.0013715956,-16189.663317348468,-20917.39714438925,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 11:00:00+00:00,-184234.7898333333,-147095.0841389971,-10827.609850795456,-26312.095843540767,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 12:00:00+00:00,-184265.6005,-147127.79085632597,-12330.106522366053,-24807.703121307975,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 13:00:00+00:00,-184424.19983333332,-147153.76417079184,-28237.547571158553,-9032.88809138292,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 14:00:00+00:00,-184423.3105,-147172.65496198143,-31438.093654229764,-5812.561883788789,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 15:00:00+00:00,-184719.54633333333,-147184.10563188794,-39274.33645409693,1738.8957526515296,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 16:00:00+00:00,-184568.872,-147187.76517154527,-17165.12742663617,-20215.979401818564,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 17:00:00+00:00,-184572.51166666663,-147183.3000298383,-17512.962874224882,-19876.24876260344,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 18:00:00+00:00,-185095.72916666663,-147170.4133728453,-22602.870674272664,-15322.445119548676,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 19:00:00+00:00,-185091.53266666664,-147148.85424579345,-6950.497520627711,-30992.18090024547,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 20:00:00+00:00,-184863.32416666663,-147118.43037670368,-3678.883159858567,-34066.0106301044,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 21:00:00+00:00,-185098.3548333333,-147079.0061498553,14809.107635344142,-52828.45631882214,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 22:00:00+00:00,-160173.718,-147030.4768514059,36983.49026686348,-50126.73141545759,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-16 23:00:00+00:00,-125856.31333333332,-146972.7835434079,9467.52486085503,11648.945349219546,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 00:00:00+00:00,-147304.611,-146905.9088946703,38902.58792790471,-39301.2900332344,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 01:00:00+00:00,-182253.059,-146829.8862158723,33887.66069296519,-69310.8334770929,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 02:00:00+00:00,-123395.40333333334,-146744.79012426236,45374.934987382774,-22025.548196453747,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 03:00:00+00:00,-185254.389,-146650.73820577603,-14073.4158686641,-24530.234925559867,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 04:00:00+00:00,-184716.56383333332,-146547.8916648509,-16558.20169510432,-21610.47047337811,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 05:00:00+00:00,-184946.74743715848,-146436.43373624212,-10958.539467183338,-27551.774233733013,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 06:00:00+00:00,-184418.1110601093,-146316.57379607897,-47876.4210945286,9774.883830498264,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 07:00:00+00:00,-184685.2145,-146188.54338533353,-45221.96790375756,6725.29678909108,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 08:00:00+00:00,-184267.08,-146052.59221059186,-46003.164882185054,7788.677092776925,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 09:00:00+00:00,-184460.4832896175,-145908.9809162003,-31705.440826876285,-6846.061546540906,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 10:00:00+00:00,-184517.268852459,-145757.98859103874,-42314.677008919665,3555.3967474994133,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 11:00:00+00:00,-184548.6681693989,-145599.90544413304,-43138.200102429095,4189.437377163209,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 12:00:00+00:00,-184684.18262295084,-145435.03756518118,-21050.594205898342,-18198.550851871318,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 13:00:00+00:00,-184886.55401912567,-145263.69209847,-33867.63968792146,-5755.222232734202,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 14:00:00+00:00,-184718.99227868853,-145086.19291174004,-31214.130416118664,-8418.66895082983,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 15:00:00+00:00,-184624.90383333332,-144902.86604175993,-31406.284477736863,-8315.753313836525,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 16:00:00+00:00,-184464.1255928962,-144714.05059558956,-39913.11927489767,163.04427759104874,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 17:00:00+00:00,-184428.60716666665,-144520.07890396146,-44112.354186977645,4203.825924272445,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 18:00:00+00:00,-184860.16077049176,-144321.28404730558,-39076.71616501339,-1462.1605581727927,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 19:00:00+00:00,-184827.0642978142,-144117.99656009598,-42977.1827211166,2268.11498339838,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 20:00:00+00:00,-185311.2143114754,-143910.51891204578,-25926.1553280408,-15474.540071388823,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 21:00:00+00:00,-185038.35510655737,-143699.1296473399,3898.5883422945813,-45237.813801512064,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 22:00:00+00:00,-184818.1496147541,-143484.08511160442,4256.038540129258,-45590.10304327894,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-17 23:00:00+00:00,-184553.48598087436,-143265.61258564782,-10018.557271947775,-31269.316123278782,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 00:00:00+00:00,-130813.55836885243,-143043.9110030458,25466.827822398238,-13236.475188204873,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 01:00:00+00:00,-185149.8545327869,-142819.13924060774,15854.356645933698,-58185.07193811287,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 02:00:00+00:00,-185259.68583333332,-142591.42500241267,-144.28886235116966,-42523.97196856947,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 03:00:00+00:00,-131617.19519945356,-142360.88493374508,6993.6018491395325,3750.0878851519956,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 04:00:00+00:00,-185477.73974863387,-142127.59445915782,9511.045981890666,-52861.191271366726,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 05:00:00+00:00,-138323.1591092896,-141891.59474539247,2149.918522912935,1418.5171131899406,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 06:00:00+00:00,-185170.49253278688,-141652.90019535917,16268.869325955651,-59786.46166338338,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 07:00:00+00:00,-127487.1662295082,-141411.51351021192,11271.478675967046,2652.8686047366646,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 08:00:00+00:00,-173042.35980054646,-141167.43703955424,43957.56409450473,-75832.48685549694,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 09:00:00+00:00,-132726.471,-140920.64601162414,15785.812545736333,-7591.637534112175,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 10:00:00+00:00,-146918.272,-140671.10602080383,40479.33005864231,-46726.496037838486,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 11:00:00+00:00,-88182.73416666666,-140418.80330135408,78392.14445332607,-26156.075318638643,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 12:00:00+00:00,-132110.204,-140163.7222532873,24842.045203983696,-16788.526950696396,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 13:00:00+00:00,-128491.2075,-139905.84473344745,40467.09280713068,-29052.455573683226,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 14:00:00+00:00,-144473.57633333333,-139645.16359773633,14958.703671884681,-19787.11640748169,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 15:00:00+00:00,-124991.9795,-139381.67644900823,42255.43153502047,-27865.73458601226,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 16:00:00+00:00,-183824.01,-139115.36141575698,14720.394807032528,-59429.04339127557,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 17:00:00+00:00,-126621.12083333332,-138846.17873389777,6397.1615884932135,5827.896312071243,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 18:00:00+00:00,-144480.84800000003,-138574.09610810986,18419.758387281916,-24326.51027917207,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 19:00:00+00:00,-126834.29266666666,-138299.10060077757,35496.844007753556,-24032.036073642637,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 20:00:00+00:00,-165627.45716666666,-138021.19068686786,10660.141797889984,-38266.40827768878,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 21:00:00+00:00,-126420.42066666669,-137740.37377701123,31886.630001651858,-20566.676891307317,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 22:00:00+00:00,-124975.292,-137456.65725570577,301.32857507607866,12180.03668062968,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-18 23:00:00+00:00,-123203.98816666666,-137170.04455451824,33403.22463517964,-19437.168247328053,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 00:00:00+00:00,-126523.20783333332,-136880.54241514028,8077.4005708358245,2279.934010971134,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 01:00:00+00:00,-145759.21016666666,-136588.14887827932,9891.813699037144,-19062.874987424497,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 02:00:00+00:00,-105723.8825,-136292.86751745554,10406.15330516651,20162.831712289015,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 03:00:00+00:00,-128788.6665,-135994.68788535846,22829.25049261609,-15623.229107257619,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 04:00:00+00:00,-132512.40733333334,-135693.6167357567,10925.238586847436,-7744.0291844240855,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 05:00:00+00:00,-90608.26433333334,-135389.67647385318,54454.10456594867,-9672.692425428831,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 06:00:00+00:00,-125701.76747540984,-135082.90160078506,13350.043169622397,-3968.909044247179,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 07:00:00+00:00,-94727.743,-134773.3329101946,40516.43657622348,-470.84666602889774,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 08:00:00+00:00,-79825.72083333334,-134461.01393521487,45512.1522096218,9123.140892259718,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 09:00:00+00:00,-102985.553568306,-134146.0015282727,57414.663644888045,-26254.215684921364,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 10:00:00+00:00,-59788.662,-133828.35981649996,55818.68026641133,18221.01755008864,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 11:00:00+00:00,-61178.60333333334,-133508.18154685927,71116.93177339615,1212.6464401297853,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 12:00:00+00:00,-116181.9455,-133185.57438933643,59445.49989722598,-42441.87100788954,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 13:00:00+00:00,-70674.15633333333,-132860.67049513172,51836.542591167316,10349.971570631082,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 14:00:00+00:00,-57135.138666666666,-132533.61769856734,61975.345681057566,13423.133350843098,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 15:00:00+00:00,-117444.94383333334,-132204.5867052962,49249.88679103376,-34490.2439190709,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 16:00:00+00:00,-141988.32483333335,-131873.7817338314,35299.402513490844,-45413.9456129928,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 17:00:00+00:00,-90934.55783333333,-131541.41821840277,40292.66075911249,314.1996259569423,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 18:00:00+00:00,-147624.31216666667,-131207.7075740027,24202.536740403015,-40619.141333066975,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 19:00:00+00:00,-64782.30366666667,-130872.89070650801,46432.43696134074,19658.150078500606,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 20:00:00+00:00,-74869.832,-130537.21233264607,49307.174016566896,6360.206316079188,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 21:00:00+00:00,-128548.40716666666,-130200.93143274193,25964.691448789465,-24312.167182714184,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 22:00:00+00:00,-130809.073,-129864.29421970887,43619.40856378886,-44564.18734408,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-19 23:00:00+00:00,-71976.31633333334,-129527.52451399721,13134.17008714084,44417.038093523035,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 00:00:00+00:00,-175957.76766666668,-129190.8325618531,32471.3179646953,-79238.2530695089,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 01:00:00+00:00,-111461.69066666668,-128854.4116677091,19324.11572534145,-1931.3947242990253,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 02:00:00+00:00,-132994.00066666666,-128518.43539363175,19622.645792848198,-24098.211065883108,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 03:00:00+00:00,-185526.30068032787,-128183.03359721157,23861.162208680642,-81204.42929179694,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 04:00:00+00:00,-185413.80634153003,-127848.30462599639,419.92989666606445,-57985.431612199696,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 05:00:00+00:00,-184911.5673333333,-127514.29109325449,16489.74760571364,-73887.02384579246,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 06:00:00+00:00,-184649.10654918032,-127180.99224032214,-25153.224087936545,-32314.890220921632,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 07:00:00+00:00,-184577.5838333333,-126848.36257275291,-33967.07859165242,-23762.142668927976,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 08:00:00+00:00,-184698.5322404372,-126516.34560987304,-26690.602181440896,-31491.58444912327,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 09:00:00+00:00,-184617.28709836063,-126184.8844697267,-35459.122677797845,-22973.27995083609,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 10:00:00+00:00,-184623.32630601092,-125853.93930254952,-18562.34019538442,-40207.046808076964,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 11:00:00+00:00,-184544.4109699453,-125523.48088632947,-17651.090884462956,-41369.83919915288,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 12:00:00+00:00,-94350.34266666666,-125193.48742122839,-169.9962003903911,31013.14095495212,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 13:00:00+00:00,-184045.537,-124863.95277943402,-15609.394555493398,-43572.18966507258,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 14:00:00+00:00,-151463.3643251366,-124534.89726046512,-16049.404932943238,-10879.062131728235,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 15:00:00+00:00,-184512.2522814208,-124206.3419961618,-27403.400587397533,-32902.50969786146,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 16:00:00+00:00,-184790.06929781425,-123878.31827327603,-29674.157107095227,-31237.59391744298,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 17:00:00+00:00,-185016.80076229508,-123550.86175326938,-35277.59394310582,-26188.34506591987,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 18:00:00+00:00,-184676.41757103827,-123224.00407529627,-23276.170601003952,-38176.242894738054,110767.4877154611,-110761.67896921346,False
H1.Z20,P,2023-11-20 19:00:00+00:00,-184672.713863388,-122897.78718652212,-16857.93046940659,-44916.99620745928,110767.4877154611,-110761.67896921346,False
